TIME,CH,ADC
390975285,34,622
390976595,11,13050
390976701,34,626
390978012,11,13050
390978118,34,618
390979428,11,13042
390979540,34,605
390980851,11,13049
390980957,34,594
390982267,11,13013
390982374,34,612
390983683,11,13030
390983790,34,613
390985100,11,13034
390985206,34,629
390986521,11,13058
390986628,34,629
390987939,11,13088
390988046,34,630
390989355,11,13042
390989461,34,622
390990772,11,13052
390990878,34,640
390992188,11,12970
390992295,34,636
390993605,11,13024
390993712,34,621
390995023,11,13039
390995129,34,614
390996443,11,13044
390996550,34,613
390997859,11,13044
390997966,34,604
390999276,11,13035
390999383,34,606
391000692,11,13034
391000798,34,620
391002108,11,13074
391002215,34,616
391003530,11,13022
391003637,34,637
391004946,11,13044
391005053,34,636
391006362,11,13031
391006468,34,636
391007779,11,13047
391007886,34,630
391009196,11,13040
391009303,34,631
391010613,11,13036
391010719,34,618
391012030,11,13046
391012136,34,611
391013445,11,13040
391013552,34,627
391014861,11,13033
391014968,34,597
391016278,11,13048
391016385,34,602
391017701,11,13034
391017808,34,611
391019117,11,13062
391019224,34,626
391020539,11,12984
391020646,34,629
391021955,11,13017
391022062,34,635
391023371,11,13049
391023477,34,635
391024788,11,13068
391024895,34,631
391026205,11,13050
391026311,34,630
391027623,11,13101
391027729,34,589
391029039,11,13030
391029145,34,650
391030454,11,13003
391030561,34,600
391031871,11,12991
391031977,34,602
391033287,11,13033
391033394,34,608
391034709,11,13044
391034816,34,613
391036126,11,13103
391036233,34,624
391037548,11,13020
391037654,34,631
391038965,11,13046
391039072,34,641
391040381,11,13041
391040487,34,635
391041798,11,13024
391041905,34,634
391043215,11,13038
391043321,34,617
391044633,11,13048
391044740,34,616
391046050,11,13054
391046157,34,605
391047466,11,13034
391047573,34,605
391048882,11,13038
391048989,34,605
391050298,11,13102
391050404,34,616
391051721,11,13058
391051828,34,625
391053137,11,13016
391053244,34,629
391054559,11,13032
391054665,34,640
391055975,11,13033
391056081,34,634
391057391,11,12989
391057497,34,637
391058808,11,13055
391058915,34,627
391060224,11,12834
391060331,34,590
391061642,11,13036
391061749,34,616
391063060,11,13049
391063166,34,606
391064475,11,13032
391064582,34,606
391065891,11,13032
391065998,34,610
391067307,11,13031
391067414,34,585
391068729,11,13039
391068836,34,632
391070147,11,13012
391070253,34,635
391071568,11,13046
391071675,34,639
391072984,11,13039
391073091,34,641
391074401,11,13056
391074513,34,633
391075825,11,13038
391075932,34,620
391077242,11,13038
391077348,34,618
391078659,11,13006
391078765,34,602
391080076,11,13043
391080183,34,604
391081492,11,13064
391081599,34,610
391082908,11,13049
391083014,34,607
391084324,11,12551
391084430,34,604
391085745,11,13054
391085852,34,627
391087161,11,13054
391087268,34,624
391088577,11,13059
391088683,34,637
391089992,11,13045
391090099,34,638
391091409,11,13050
391091521,34,632
391092832,11,12998
391092939,34,625
391094249,11,13020
391094356,34,609
391095665,11,13210
391095772,34,613
391097081,11,13037
391097188,34,605
391098497,11,13051
391098604,34,608
391099913,11,13037
391100020,34,613
391101329,11,13080
391101441,34,606
391102752,11,13096
391102859,34,630
391104168,11,13033
391104275,34,640
391105586,11,13038
391105692,34,638
391107002,11,13050
391107108,34,635
391108418,11,13046
391108530,34,632
391109840,11,13044
391109947,34,620
391111257,11,13003
391111364,34,611
391112674,11,13024
391112781,34,601
391114091,11,13064
391114197,34,600
391115512,11,13052
391115619,34,607
391116928,11,13104
391117035,34,618
391118346,11,13239
391118452,34,622
391119762,11,13033
391119869,34,627
391121179,11,13039
391121286,34,636
391122596,11,13046
391122702,34,634
391124012,11,13050
391124119,34,633
391125428,11,13043
391125541,34,629
391126851,11,13012
391126957,34,620
391128267,11,13095
391128374,34,608
391129683,11,13039
391129790,34,604
391131100,11,13039
391131206,34,603
391132521,11,13039
391132628,34,606
391133937,11,13049
391134044,34,618
391135353,11,13068
391135459,34,622
391136769,11,13024
391136876,34,628
391138185,11,13025
391138292,34,641
391139602,11,13085
391139708,34,639
391141019,11,13028
391141126,34,633
391142441,11,13032
391142548,34,624
391143858,11,13034
391143965,34,616
391145275,11,13030
391145382,34,615
391146691,11,13002
391146797,34,598
391148107,11,13034
391148214,34,602
391149529,11,13030
391149636,34,606
391150945,11,13034
391151052,34,619
391152363,11,13013
391152469,34,624
391153780,11,13035
391153886,34,640
391155196,11,13029
391155303,34,642
391156614,11,13035
391156720,34,634
391158031,11,13017
391158137,34,626
391159446,11,13036
391159553,34,621
391160863,11,13039
391160970,34,612
391162280,11,13040
391162387,34,604
391163703,11,13046
391163810,34,607
391165120,11,13051
391165227,34,611
391166542,11,13027
391166648,34,616
391167957,11,13030
391168064,34,622
391169375,11,13042
391169481,34,625
391170792,11,13033
391170899,34,608
391172208,11,13030
391172315,34,642
391173626,11,13046
391173732,34,637
391175043,11,13060
391175149,34,632
391176458,11,13025
391176565,34,617
391177875,11,13045
391177982,34,610
391179291,11,13030
391179398,34,604
391180715,11,13042
391180821,34,579
391182131,11,13035
391182238,34,612
391183553,11,12895
391183659,34,615
391184969,11,13014
391185076,34,622
391186385,11,13053
391186491,34,626
391187802,11,13002
391187909,34,630
391189219,11,13037
391189325,34,639
391190635,11,13038
391190742,34,632
391192053,11,13056
391192159,34,627
391193468,11,13020
391193575,34,612
391194885,11,13044
391194991,34,604
391196301,11,13044
391196408,34,602
391197725,11,13032
391197832,34,603
391199141,11,12954
391199248,34,604
391200563,11,13086
391200669,34,619
391201979,11,13024
391202086,34,632
391203395,11,13078
391203502,34,630
391204811,11,13054
391204918,34,637
391206228,11,13039
391206335,34,641
391207645,11,13056
391207752,34,624
391209062,11,13017
391209169,34,626
391210478,11,13033
391210585,34,613
391211894,11,13025
391212001,34,600
391213310,11,13034
391213417,34,599
391214733,11,13027
391214840,34,602
391216150,11,13057
391216256,34,611
391217571,11,13048
391217677,34,619
391218986,11,13040
391219093,34,628
391220403,11,13030
391220515,34,633
391221827,11,13028
391221933,34,635
391223244,11,13042
391223350,34,632
391224661,11,13060
391224767,34,626
391226078,11,13025
391226185,34,620
391227494,11,13047
391227601,34,620
391228910,11,13032
391229017,34,600
391230328,11,13023
391230440,34,623
391231751,11,13046
391231858,34,601
391233167,11,13034
391233274,34,610
391234584,11,12996
391234690,34,625
391236000,11,13052
391236107,34,630
391237416,11,13030
391237529,34,626
391238839,11,13044
391238946,34,634
391240256,11,13030
391240363,34,627
391241673,11,13042
391241779,34,626
391243089,11,13012
391243195,34,600
391244510,11,13017
391244617,34,615
391245927,11,13024
391246033,34,602
391247343,11,13035
391247449,34,614
391248760,11,13008
391248867,34,609
391250177,11,13015
391250283,34,619
391251593,11,13048
391251700,34,623
391253009,11,13059
391253116,34,616
391254425,11,13048
391254538,34,644
391255849,11,12963
391255955,34,636
391257266,11,13028
391257373,34,629
391258682,11,13056
391258789,34,615
391260099,11,13064
391260205,34,612
391261520,11,13044
391261627,34,603
391262937,11,13044
391263043,34,606
391264352,11,13057
391264459,34,601
391265770,11,13030
391265876,34,609
391267186,11,12917
391267293,34,608
391268603,11,13034
391268709,34,627
391270020,11,13054
391270126,34,637
391271442,11,13041
391271549,34,638
391272859,11,13038
391272966,34,635
391274275,11,13044
391274382,34,627
391275692,11,13056
391275799,34,619
391277109,11,13024
391277216,34,609
391278531,11,13030
391278637,34,597
391279947,11,13030
391280053,34,608
391281364,11,13041
391281470,34,608
391282781,11,13050
391282888,34,616
391284198,11,13054
391284304,34,666
391285617,11,13044
391285723,34,475
391287033,11,13036
391287139,34,671
391288448,11,13083
391288555,34,655
391289865,11,13048
391289971,34,644
391291281,11,13040
391291388,34,638
391292704,11,13047
391292810,34,620
391294120,11,13047
391294227,34,609
391295542,11,13073
391295649,34,610
391296959,11,13039
391297066,34,601
391298375,11,13027
391298481,34,598
391299791,11,13031
391299898,34,618
391301207,11,12800
391301314,34,615
391302626,11,12979
391302732,34,631
391304043,11,13038
391304149,34,634
391305458,11,13050
391305565,34,634
391306875,11,13048
391306982,34,632
391308291,11,13041
391308398,34,623
391309714,11,13321
391309820,34,573
391311130,11,13026
391311237,34,606
391312552,11,13126
391312658,34,612
391313967,11,12993
391314074,34,604
391315384,11,13012
391315491,34,617
391316802,11,12880
391316909,34,610
391318218,11,13046
391318325,34,623
391319635,11,12454
391319741,34,622
391321051,11,13031
391321157,34,632
391322466,11,13022
391322573,34,632
391323882,11,13042
391323989,34,624
391325299,11,13032
391325406,34,618
391326722,11,12819
391326829,34,601
391328139,11,13026
391328246,34,615
391329561,11,13095
391329667,34,593
391330976,11,13035
391331083,34,598
391332393,11,13079
391332499,34,610
391333810,11,13050
391333917,34,620
391335227,11,13058
391335334,34,640
391336644,11,13061
391336751,34,641
391338060,11,13030
391338166,34,631
391339475,11,13041
391339582,34,621
391340892,11,13045
391340998,34,624
391342308,11,12986
391342415,34,614
391343730,11,13472
391343837,34,640
391345147,11,12982
391345253,34,603
391346568,11,13032
391346675,34,604
391347984,11,13046
391348090,34,606
391349400,11,13046
391349513,34,613
391350823,11,13036
391350929,34,650
391352239,11,13043
391352346,34,625
391353656,11,13110
391353763,34,634
391355074,11,13053
391355180,34,625
391356489,11,13025
391356596,34,632
391357905,11,13054
391358012,34,620
391359323,11,13044
391359429,34,610
391360745,11,13022
391360852,34,610
391362163,11,13030
391362270,34,589
391363579,11,13167
391363685,34,612
391364995,11,13028
391365101,34,613
391366411,11,13049
391366523,34,617
391367834,11,13066
391367940,34,624
391369250,11,13125
391369357,34,644
391370667,11,13029
391370774,34,640
391372083,11,13041
391372189,34,631
391373498,11,12976
391373605,34,631
391374915,11,12958
391375021,34,616
391376331,11,13011
391376443,34,608
391377754,11,13028
391377861,34,603
391379170,11,13040
391379277,34,608
391380587,11,13040
391380693,34,598
391382003,11,13067
391382109,34,616
391383419,11,13024
391383532,34,623
391384842,11,13281
391384949,34,628
391386259,11,13040
391386365,34,634
391387675,11,12999
391387782,34,634
391389091,11,13031
391389198,34,634
391390513,11,13053
391390620,34,626
391391929,11,13039
391392036,34,618
391393347,11,13082
391393453,34,609
391394763,11,13073
391394870,34,605
391396180,11,13031
391396286,34,605
391397597,11,13037
391397703,34,601
391399014,11,13039
391399120,34,611
391400430,11,13024
391400542,34,623
391401852,11,13027
391401959,34,631
391403269,11,13039
391403375,34,624
391404685,11,13058
391404792,34,636
391406102,11,13041
391406208,34,634
391407523,11,13059
391407630,34,629
391408941,11,13056
391409047,34,612
391410357,11,13047
391410463,34,607
391411774,11,13091
391411880,34,600
391413190,11,13045
391413297,34,602
391414607,11,13076
391414714,34,614
391416025,11,13040
391416131,34,615
391417442,11,13127
391417549,34,625
391418859,11,12994
391418966,34,641
391420276,11,13043
391420383,34,639
391421692,11,13036
391421799,34,634
391423109,11,13050
391423216,34,634
391424531,11,13040
391424638,34,625
391425947,11,13004
391426054,34,625
391427363,11,13034
391427469,34,599
391428780,11,13037
391428887,34,600
391430197,11,12967
391430303,34,601
391431614,11,13028
391431721,34,606
391433031,11,13024
391433138,34,626
391434447,11,13034
391434554,34,617
391435863,11,12839
391435970,34,628
391437279,11,13044
391437386,34,636
391438703,11,13034
391438810,34,636
391440120,11,13031
391440227,34,619
391441542,11,13017
391441648,34,607
391442958,11,13023
391443064,34,614
391444374,11,13027
391444480,34,599
391445790,11,13031
391445897,34,605
391447206,11,13050
391447313,34,610
391448624,11,13038
391448731,34,612
391450041,11,13046
391450147,34,619
391451456,11,13050
391451563,34,633
391452873,11,13043
391452980,34,632
391454290,11,13059
391454397,34,624
391455714,11,13048
391455820,34,637
391457130,11,13033
391457237,34,627
391458552,11,13054
391458659,34,614
391459968,11,13027
391460075,34,606
391461386,11,13118
391461492,34,605
391462802,11,13046
391462909,34,604
391464219,11,13058
391464325,34,611
391465637,11,13034
391465744,34,618
391467053,11,13044
391467160,34,624
391468468,11,13046
391468575,34,629
391469885,11,13037
391469992,34,631
391471301,11,13010
391471408,34,636
391472724,11,13028
391472831,34,627
391474140,11,13049
391474247,34,620
391475562,11,13035
391475669,34,622
391476978,11,13054
391477084,34,603
391478394,11,13027
391478500,34,597
391479811,11,13043
391479918,34,603
391481228,11,13007
391481335,34,614
391482645,11,13058
391482751,34,616
391484062,11,13016
391484169,34,624
391485477,11,13006
391485585,34,628
391486894,11,13053
391487001,34,634
391488310,11,13038
391488416,34,634
391489733,11,13028
391489840,34,624
391491149,11,13049
391491256,34,616
391492571,11,13070
391492677,34,608
391493986,11,13015
391494093,34,602
391495403,11,13037
391495515,34,604
391496825,11,13075
391496932,34,610
391498242,11,13055
391498349,34,617
391499658,11,13045
391499764,34,624
391501075,11,13031
391501181,34,633
391502490,11,13047
391502597,34,642
391503906,11,12971
391504013,34,636
391505322,11,13044
391505429,34,637
391506745,11,12977
391506852,34,630
391508162,11,13039
391508268,34,615
391509577,11,13037
391509683,34,619
391510993,11,13041
391511100,34,599
391512410,11,13043
391512522,34,601
391513832,11,13068
391513939,34,610
391515249,11,13033
391515356,34,622
391516666,11,13030
391516773,34,623
391518083,11,13072
391518190,34,627
391519499,11,13037
391519606,34,638
391520915,11,13063
391521022,34,633
391522331,11,13043
391522443,34,626
391523752,11,13045
391523859,34,622
391525168,11,13095
391525275,34,618
391526586,11,13049
391526692,34,603
391528001,11,13047
391528108,34,602
391529418,11,13030
391529530,34,604
391530841,11,13022
391530947,34,609
391532257,11,13057
391532364,34,613
391533673,11,13063
391533779,34,630
391535090,11,13047
391535197,34,630
391536513,11,13032
391536620,34,638
391537929,11,13053
391538036,34,632
391539346,11,13044
391539453,34,628
391540763,11,13048
391540869,34,622
391542179,11,13044
391542286,34,596
391543596,11,12933
391543702,34,603
391545012,11,13027
391545119,34,597
391546428,11,13082
391546541,34,608
391547851,11,13038
391547957,34,614
391549267,11,13033
391549374,34,627
391550683,11,13039
391550790,34,625
391552100,11,13004
391552206,34,657
391553521,11,13058
391553628,34,629
391554937,11,13044
391555044,34,634
391556353,11,13039
391556460,34,622
391557770,11,13045
391557877,34,631
391559187,11,13048
391559294,34,601
391560604,11,13061
391560710,34,563
391562020,11,13036
391562126,34,602
391563441,11,13044
391563548,34,610
391564857,11,13060
391564964,34,620
391566273,11,13049
391566380,34,631
391567689,11,12962
391567795,34,637
391569105,11,13018
391569212,34,636
391570528,11,13018
391570635,34,645
391571944,11,13041
391572050,34,638
391573360,11,13055
391573466,34,628
391574776,11,13027
391574883,34,618
391576193,11,13035
391576300,34,623
391577610,11,13051
391577717,34,605
391579027,11,13034
391579134,34,610
391580443,11,12846
391580550,34,603
391581860,11,13046
391581966,34,618
391583276,11,13053
391583382,34,639
391584692,11,13050
391584798,34,628
391586108,11,13040
391586215,34,634
391587530,11,13040
391587637,34,637
391588946,11,13001
391589052,34,629
391590362,11,13050
391590468,34,623
391591779,11,13039
391591885,34,619
391593195,11,13033
391593302,34,612
391594612,11,13049
391594719,34,605
391596030,11,13052
391596136,34,604
391597445,11,13022
391597552,34,616
391598862,11,13068
391598969,34,622
391600278,11,13061
391600385,34,640
391601700,11,13042
391601807,34,636
391603117,11,13024
391603223,34,636
391604539,11,13028
391604646,34,641
391605955,11,13036
391606062,34,633
391607371,11,13043
391607478,34,620
391608789,11,13063
391608895,34,606
391610205,11,13049
391610312,34,608
391611623,11,13052
391611730,34,602
391613040,11,13032
391613147,34,609
391614455,11,13040
391614563,34,620
391615872,11,13041
391615979,34,621
391617289,11,13047
391617395,34,652
391618712,11,13047
391618819,34,642
391620129,11,13023
391620235,34,644
391621551,11,13035
391621657,34,634
391622966,11,12978
391623073,34,625
391624384,11,13028
391624490,34,613
391625801,11,13043
391625908,34,607
391627217,11,13034
391627324,34,605
391628635,11,13040
391628742,34,605
391630053,11,13037
391630159,34,615
391631468,11,12935
391631575,34,624
391632884,11,13044
391632991,34,610
391634300,11,13065
391634407,34,640
391635723,11,13054
391635829,34,636
391637139,11,13059
391637246,34,648
391638561,11,13054
391638667,34,634
391639976,11,13055
391640083,34,627
391641392,11,13042
391641499,34,608
391642810,11,13043
391642916,34,612
391644227,11,13043
391644334,34,609
391645645,11,13039
391645752,34,610
391647062,11,13044
391647169,34,615
391648478,11,13008
391648585,34,624
391649894,11,13050
391650001,34,633
391651310,11,13047
391651417,34,632
391652733,11,13048
391652840,34,646
391654149,11,13051
391654255,34,642
391655571,11,13029
391655677,34,638
391656986,11,13012
391657093,34,609
391658403,11,13052
391658515,34,611
391659826,11,13044
391659933,34,610
391661242,11,13051
391661349,34,609
391662660,11,13059
391662766,34,607
391664077,11,13032
391664184,34,614
391665493,11,13058
391665600,34,624
391666910,11,13034
391667016,34,637
391668327,11,13012
391668439,34,639
391669750,11,13034
391669857,34,632
391671167,11,13043
391671274,34,640
391672583,11,13030
391672689,34,641
391673999,11,13059
391674106,34,547
391675415,11,13056
391675528,34,634
391676838,11,13038
391676944,34,616
391678255,11,13024
391678361,34,611
391679671,11,13060
391679777,34,616
391681086,11,13057
391681193,34,619
391682502,11,13062
391682609,34,621
391683918,11,13034
391684025,34,641
391685336,11,13038
391685443,34,639
391686754,11,13046
391686861,34,642
391688170,11,13053
391688277,34,642
391689587,11,13623
391689694,34,641
391691003,11,13032
391691110,34,624
391692420,11,13020
391692532,34,614
391693842,11,13044
391693949,34,613
391695259,11,13018
391695366,34,612
391696675,11,13080
391696782,34,621
391698092,11,13035
391698198,34,617
391699513,11,13056
391699620,34,634
391700929,11,13054
391701036,34,641
391702345,11,13049
391702451,34,642
391703762,11,13058
391703868,34,640
391705179,11,13036
391705285,34,631
391706596,11,13101
391706702,34,626
391708011,11,13002
391708118,34,614
391709428,11,13035
391709541,34,606
391710851,11,13015
391710958,34,608
391712268,11,13050
391712374,34,612
391713684,11,13043
391713791,34,608
391715100,11,13079
391715207,34,624
391716522,11,13106
391716629,34,633
391717939,11,13042
391718045,34,639
391719355,11,13022
391719461,34,645
391720772,11,13052
391720879,34,639
391722189,11,13038
391722296,34,630
391723606,11,13020
391723713,34,620
391725022,11,13033
391725128,34,617
391726443,11,13042
391726550,34,610
391727860,11,13112
391727967,34,598
391729277,11,13050
391729383,34,603
391730692,11,13040
391730799,34,618
391732109,11,13070
391732216,34,636
391733531,11,13012
391733638,34,636
391734947,11,13031
391735054,34,639
391736363,11,13020
391736470,34,634
391737781,11,13051
391737887,34,635
391739197,11,13056
391739304,34,624
391740614,11,13035
391740721,34,619
391742032,11,13034
391742138,34,659
391743447,11,12989
391743554,34,602
391744864,11,13038
391744971,34,603
391746281,11,13036
391746387,34,608
391747704,11,13014
391747811,34,619
391749120,11,13018
391749227,34,629
391750542,11,13036
391750648,34,662
391751958,11,13046
391752064,34,638
391753373,11,13041
391753480,34,641
391754791,11,13040
391754897,34,633
391756207,11,13021
391756314,34,620
391757625,11,13054
391757732,34,611
391759042,11,13046
391759149,34,608
391760457,11,13055
391760564,34,599
391761874,11,13054
391761981,34,613
391763290,11,12781
391763397,34,606
391764713,11,13035
391764820,34,621
391766130,11,13032
391766236,34,636
391767551,11,12936
391767658,34,638
391768967,11,13048
391769074,34,653
391770383,11,13019
391770489,34,633
391771800,11,13030
391771907,34,627
391773216,11,13030
391773322,34,617
391774634,11,13029
391774741,34,612
391776052,11,13059
391776158,34,565
391777467,11,13029
391777574,34,608
391778883,11,13042
391778990,34,614
391780299,11,13054
391780406,34,621
391781723,11,12784
391781830,34,610
391783140,11,13065
391783247,34,632
391784562,11,13030
391784668,34,635
391785977,11,13034
391786084,34,663
391787394,11,12961
391787500,34,608
391788811,11,13044
391788918,34,610
391790228,11,13006
391790335,34,616
391791646,11,13045
391791753,34,608
391793063,11,13029
391793170,34,612
391794479,11,13073
391794586,34,608
391795895,11,13041
391796001,34,620
391797311,11,13068
391797417,34,619
391798734,11,12600
391798841,34,611
391800151,11,13034
391800257,34,626
391801574,11,13025
391801680,34,628
391802989,11,12994
391803096,34,631
391804406,11,13046
391804518,34,626
391805828,11,13038
391805935,34,620
391807245,11,13043
391807352,34,611
391808661,11,13050
391808767,34,607
391810078,11,13031
391810184,34,602
391811493,11,13050
391811600,34,604
391812910,11,13046
391813017,34,611
391814327,11,13064
391814439,34,659
391815749,11,13050
391815856,34,618
391817165,11,13035
391817272,34,625
391818583,11,13037
391818689,34,647
391819998,11,13050
391820105,34,630
391821415,11,13038
391821527,34,624
391822837,11,13118
391822944,34,626
391824254,11,13026
391824361,34,615
391825670,11,13058
391825777,34,614
391827086,11,13035
391827193,34,600
391828502,11,13040
391828609,34,602
391829919,11,13049
391830025,34,610
391831336,11,13063
391831443,34,620
391832754,11,13032
391832861,34,655
391834170,11,13058
391834277,34,637
391835587,11,13031
391835693,34,635
391837002,11,13021
391837109,34,630
391838419,11,13055
391838531,34,623
391839841,11,13054
391839948,34,604
391841258,11,13063
391841365,34,650
391842674,11,13043
391842781,34,588
391844091,11,13034
391844197,34,594
391845512,11,13065
391845619,34,602
391846930,11,13072
391847037,34,612
391848346,11,12940
391848452,34,622
391849763,11,13027
391849870,34,637
391851180,11,13114
391851286,34,635
391852597,11,13031
391852704,34,632
391854014,11,13052
391854121,34,627
391855431,11,13023
391855543,34,629
391856854,11,13031
391856960,34,608
391858269,11,13041
391858376,34,675
391859686,11,13045
391859792,34,593
391861102,11,12976
391861208,34,598
391862523,11,13030
391862630,34,603
391863940,11,13050
391864046,34,612
391865356,11,13082
391865462,34,625
391866773,11,13155
391866880,34,635
391868190,11,13038
391868297,34,636
391869607,11,13029
391869714,34,638
391871025,11,13059
391871131,34,630
391872443,11,13051
391872550,34,614
391873860,11,13006
391873967,34,612
391875276,11,13017
391875383,34,600
391876692,11,13025
391876799,34,602
391878109,11,13053
391878215,34,605
391879530,11,13033
391879637,34,574
391880946,11,13078
391881053,34,627
391882363,11,13042
391882469,34,637
391883780,11,13032
391883886,34,634
391885196,11,13030
391885303,34,637
391886613,11,13027
391886719,34,622
391888030,11,13045
391888136,34,638
391889445,11,13040
391889552,34,624
391890862,11,13062
391890969,34,610
391892278,11,13017
391892385,34,600
391893700,11,13038
391893807,34,610
391895116,11,13058
391895223,34,572
391896538,11,13026
391896645,34,627
391897954,11,12997
391898061,34,632
391899372,11,13043
391899478,34,638
391900789,11,13043
391900895,34,640
391902205,11,13052
391902312,34,641
391903623,11,13041
391903730,34,633
391905039,11,13046
391905145,34,627
391906454,11,13017
391906561,34,615
391907871,11,13039
391907978,34,611
391909287,11,13033
391909394,34,608
391910710,11,13054
391910816,34,605
391912126,11,13044
391912233,34,610
391913548,11,13022
391913654,34,621
391914963,11,13047
391915070,34,629
391916380,11,13146
391916487,34,644
391917797,11,13050
391917903,34,646
391919213,11,13052
391919320,34,636
391920630,11,13039
391920736,34,632
391922047,11,13019
391922153,34,629
391923462,11,13059
391923569,34,613
391924879,11,13037
391924986,34,607
391926295,11,13086
391926401,34,615
391927718,11,13018
391927825,34,609
391929134,11,13037
391929241,34,616
391930556,11,13033
391930662,34,624
391931971,11,13022
391932078,34,634
391933387,11,13048
391933494,34,639
391934805,11,13048
391934912,34,641
391936221,11,13045
391936328,34,638
391937638,11,13038
391937745,34,633
391939055,11,13032
391939161,34,621
391940471,11,13026
391940578,34,563
391941888,11,13024
391941995,34,617
391943304,11,13086
391943411,34,611
391944727,11,13056
391944834,34,622
391946143,11,13033
391946250,34,634
391947565,11,13270
391947671,34,630
391948980,11,13198
391949087,34,641
391950397,11,13098
391950503,34,650
391951814,11,13054
391951920,34,649
391953230,11,13038
391953337,34,637
391954649,11,12895
391954755,34,627
391956066,11,13033
391956172,34,614
391957481,11,13031
391957588,34,611
391958897,11,13032
391959004,34,610
391960315,11,13050
391960421,34,610
391961737,11,12983
391961844,34,610
391963154,11,13052
391963260,34,623
391964575,11,13006
391964682,34,635
391965991,11,12978
391966098,34,646
391967408,11,13040
391967520,34,633
391968831,11,13050
391968937,34,632
391970248,11,13059
391970354,34,632
391971663,11,13048
391971770,34,621
391973081,11,13037
391973187,34,616
391974497,11,13028
391974604,34,607
391975913,11,13087
391976019,34,603
391977330,11,13032
391977443,34,604
391978754,11,13038
391978860,34,614
391980170,11,13033
391980277,34,615
391981587,11,12985
391981693,34,639
391983002,11,13046
391983109,34,634
391984419,11,13031
391984531,34,634
391985841,11,13027
391985948,34,632
391987258,11,13071
391987365,34,629
391988674,11,13042
391988781,34,620
391990092,11,13068
391990198,34,608
391991513,11,13045
391991620,34,604
391992929,11,13037
391993036,34,606
391994345,11,13041
391994452,34,601
391995762,11,13110
391995869,34,615
391997179,11,13137
391997285,34,646
391998596,11,13003
391998702,34,632
392000012,11,13063
392000119,34,632
392001428,11,13037
392001541,34,624
392002851,11,13034
392002958,34,647
392004267,11,13055
392004374,34,624
392005683,11,13043
392005790,34,613
392007100,11,13028
392007206,34,605
392008521,11,13067
392008628,34,599
392009938,11,13044
392010045,34,603
392011354,11,13010
392011461,34,617
392012771,11,13018
392012878,34,614
392014188,11,13026
392014295,34,628
392015605,11,13022
392015712,34,635
392017023,11,13038
392017129,34,635
392018443,11,13081
392018550,34,636
392019860,11,13038
392019967,34,633
392021277,11,13040
392021384,34,634
392022699,11,13032
392022806,34,610
392024115,11,13055
392024222,34,604
392025537,11,13048
392025644,34,605
392026953,11,13036
392027060,34,592
392028369,11,13042
392028475,34,618
392029786,11,13054
392029893,34,625
392031202,11,13074
392031309,34,635
392032621,11,13068
392032727,34,642
392034036,11,13030
392034143,34,642
392035452,11,13045
392035559,34,639
392036869,11,13032
392036975,34,632
392038286,11,13031
392038393,34,623
392039709,11,13044
392039816,34,621
392041125,11,13053
392041232,34,608
392042547,11,13034
392042653,34,609
392043962,11,13049
392044069,34,615
392045378,11,12995
392045485,34,617
392046796,11,12994
392046903,34,628
392048212,11,13043
392048319,34,642
392049630,11,13048
392049737,34,636
392051046,11,13010
392051152,34,642
392052461,11,13034
392052568,34,636
392053878,11,13034
392053984,34,628
392055294,11,13027
392055401,34,606
392056717,11,13067
392056824,34,617
392058134,11,13038
392058241,34,612
392059556,11,13047
392059662,34,636
392061078,34,602
392062389,11,13035
392062496,34,608
392063805,11,13026
392063912,34,623
392065221,11,13069
392065328,34,636
392066638,11,13082
392066745,34,642
392068055,11,13176
392068161,34,638
392069470,11,12980
392069577,34,635
392070887,11,13040
392070993,34,627
392072303,11,13035
392072410,34,617
392073726,11,13032
392073833,34,608
392075142,11,13075
392075249,34,611
392076564,11,13048
392076670,34,611
392077979,11,13003
392078086,34,605
392079396,11,13058
392079502,34,622
392080812,11,13040
392080919,34,632
392082229,11,13014
392082335,34,604
392083647,11,13068
392083754,34,631
392085064,11,13029
392085171,34,646
392086480,11,13001
392086587,34,630
392087897,11,13046
392088003,34,622
392089314,11,13026
392089420,34,619
392090737,11,13173
392090844,34,610
392092153,11,13020
392092259,34,608
392093576,11,13050
392093682,34,602
392094992,11,13034
392095098,34,622
392096408,11,13000
392096521,34,604
392097831,11,13058
392097938,34,641
392099248,11,13053
392099355,34,646
392100664,11,13040
392100771,34,642
392102081,11,13014
392102187,34,638
392103496,11,13049
392103603,34,624
392104913,11,13001
392105019,34,564
392106328,11,13039
392106441,34,618
392107752,11,13052
392107858,34,618
392109168,11,13036
392109274,34,611
392110585,11,13052
392110691,34,613
392112000,11,13045
392112107,34,623
392113417,11,13049
392113529,34,630
392114840,11,13068
392114947,34,643
392116257,11,13066
392116364,34,622
392117673,11,13041
392117779,34,647
392119089,11,13038
392119195,34,636
392120511,11,13060
392120618,34,631
392121927,11,13058
392122034,34,623
392123343,11,13036
392123449,34,613
392124761,11,13039
392124867,34,628
392126178,11,13046
392126285,34,606
392127595,11,13085
392127702,34,609
392129012,11,13046
392129119,34,614
392130429,11,13059
392130541,34,628
392131851,11,13300
392131958,34,648
392133268,11,13060
392133374,34,645
392134684,11,13049
392134790,34,630
392136100,11,13033
392136207,34,639
392137521,11,13050
392137628,34,628
392138938,11,13056
392139045,34,618
392140354,11,13053
392140461,34,610
392141771,11,13021
