TIME,CH,ADC
3022620552,19,237
3022621688,14,335
3022621824,19,237
3022622968,14,336
3022623096,19,237
3022624240,14,335
3022624368,19,237
3022625512,14,335
3022625640,19,237
3022626784,14,335
3022626912,19,237
3022628056,14,335
3022628184,19,237
3022629328,14,336
3022629456,19,237
3022630600,14,335
3022630728,19,237
3022631872,14,335
3022632000,19,237
3022633144,14,335
3022633272,19,237
3022634416,14,335
3022634544,19,237
3022635688,14,335
3022635816,19,237
3022636960,14,335
3022637088,19,237
3022638232,14,335
3022638360,19,237
3022639504,14,335
3022639632,19,237
3022640776,14,335
3022640904,19,237
3022642048,14,335
3022642184,19,237
3022643320,14,335
3022643448,19,237
3022644592,14,335
3022644720,19,237
3022645864,14,336
3022645992,19,237
3022647136,14,335
3022647264,19,237
3022648408,14,335
3022648536,19,237
3022649680,14,335
3022649808,19,238
3022650952,14,335
3022651080,19,237
3022652224,14,335
3022652352,19,237
3022653496,14,335
3022653624,19,237
3022654768,14,335
3022654896,19,237
3022656040,14,335
3022656168,19,237
3022657304,14,335
3022657432,19,237
3022658576,14,335
3022658704,19,237
3022659848,14,335
3022659976,19,237
3022661120,14,335
3022661248,19,237
3022662392,14,335
3022662520,19,237
3022663664,14,335
3022663800,19,237
3022664944,14,335
3022665072,19,237
3022666216,14,335
3022666344,19,237
3022667488,14,335
3022667616,19,237
3022668760,14,336
3022668888,19,237
3022670032,14,335
3022670160,19,237
3022671304,14,335
3022671432,19,237
3022672576,14,335
3022672704,19,237
3022673848,14,335
3022673976,19,237
3022675120,14,335
3022675248,19,237
3022676392,14,335
3022676520,19,237
3022677664,14,335
3022677792,19,237
3022678936,14,335
3022679064,19,237
3022680208,14,335
3022680336,19,237
3022681480,14,335
3022681608,19,237
3022682752,14,335
3022682880,19,237
3022684024,14,335
3022684152,19,237
3022685296,14,335
3022685424,19,237
3022686568,14,335
3022686696,19,237
3022687840,14,335
3022687968,19,237
3022689112,14,335
3022689240,19,237
3022690384,14,335
3022690512,19,237
3022691656,14,335
3022691784,19,237
3022692928,14,335
3022693056,19,237
3022694200,14,335
3022694328,19,237
3022695472,14,335
3022695600,19,237
3022696744,14,335
3022696872,19,237
3022698016,14,335
3022698144,19,237
3022699288,14,335
3022699416,19,237
3022700560,14,335
3022700688,19,237
3022701832,14,335
3022701960,19,237
3022703104,14,335
3022703232,19,237
3022704376,14,335
3022704504,19,237
3022705648,14,335
3022705784,19,237
3022706928,14,335
3022707056,19,237
3022708200,14,335
3022708328,19,237
3022709472,14,335
3022709600,19,237
3022710744,14,335
3022710872,19,237
3022712016,14,335
3022712144,19,237
3022713288,14,335
3022713416,19,237
3022714560,14,335
3022714688,19,237
3022715832,14,335
3022715960,19,237
3022717104,14,335
3022717232,19,237
3022718368,14,335
3022718496,19,238
3022719640,14,335
3022719768,19,238
3022720912,14,335
3022721040,19,237
3022722184,14,336
3022722312,19,238
3022723456,14,335
3022723584,19,237
3022724728,14,336
3022724856,19,237
3022726000,14,336
3022726128,19,237
3022727272,14,335
3022727400,19,238
3022728544,14,335
3022728672,19,237
3022729816,14,335
3022729944,19,237
3022731088,14,336
3022731216,19,238
3022732360,14,337
3022732488,19,238
3022733632,14,335
3022733760,19,237
3022734904,14,335
3022735032,19,238
3022736176,14,336
3022736304,19,237
3022737448,14,335
3022737576,19,237
3022738720,14,335
3022738848,19,237
3022739992,14,335
3022740120,19,237
3022741264,14,335
3022741392,19,237
3022742536,14,336
3022742664,19,238
3022743808,14,335
3022743936,19,237
3022745080,14,335
3022745208,19,237
3022746352,14,335
3022746480,19,238
3022747624,14,335
3022747752,19,237
3022748896,14,335
3022749024,19,237
3022750168,14,336
3022750296,19,238
3022751440,14,336
3022751568,19,237
3022752712,14,336
3022752840,19,238
3022753984,14,336
3022754112,19,238
3022755256,14,337
3022755384,19,238
3022756528,14,335
3022756656,19,237
3022757800,14,336
3022757928,19,238
3022759072,14,336
3022759200,19,238
3022760344,14,335
3022760472,19,238
3022761616,14,335
3022761744,19,237
3022762888,14,335
3022763016,19,237
3022764160,14,335
3022764288,19,237
3022765432,14,335
3022765560,19,237
3022766704,14,335
3022766832,19,237
3022767976,14,335
3022768104,19,237
3022769248,14,335
3022769376,19,237
3022770520,14,335
3022770648,19,237
3022771792,14,335
3022771920,19,238
3022773064,14,335
3022773192,19,237
3022774336,14,336
3022774464,19,237
3022775608,14,335
3022775736,19,237
3022776880,14,335
3022777008,19,237
3022778152,14,335
3022778280,19,237
3022779424,14,335
3022779552,19,237
3022780696,14,335
3022780824,19,237
3022781968,14,335
3022782096,19,237
3022848128,14,336
3022848256,19,237
3022849400,14,336
3022849528,19,237
3022850672,14,336
3022850800,19,237
3022851944,14,335
3022852072,19,237
3022853216,14,336
3022853344,19,237
3022854488,14,335
3022854616,19,237
3022855760,14,336
3022855888,19,237
3022857032,14,335
3022857160,19,237
3022858304,14,336
3022858432,19,237
3022859576,14,335
3022859704,19,237
3022860848,14,336
3022860976,19,237
3022862120,14,335
3022862248,19,238
3022863392,14,335
3022863520,19,237
3022864664,14,335
3022864792,19,237
3022865936,14,335
3022866064,19,238
3022867208,14,335
3022867336,19,237
3022868488,14,335
3022868616,19,237
3022869760,14,335
3022869888,19,237
3022871032,14,335
3022871160,19,237
3022872304,14,335
3022872432,19,237
3022873576,14,335
3022873704,19,237
3022874848,14,336
3022874976,19,237
3022876120,14,335
3022876248,19,237
3022877392,14,336
3022877520,19,237
3022878664,14,336
3022878792,19,237
3022879936,14,335
3022880064,19,237
3022881208,14,336
3022881336,19,237
3022882480,14,335
3022882608,19,237
3022883752,14,335
3022883880,19,237
3022885024,14,335
3022885152,19,237
3022886296,14,336
3022886424,19,237
3022887568,14,335
3022887696,19,237
3022888840,14,335
3022888968,19,237
3022890112,14,336
3022890240,19,237
3022891376,14,335
3022891504,19,237
3022892648,14,335
3022892776,19,237
3022893920,14,335
3022894048,19,237
3022895192,14,336
3022895320,19,237
3022896464,14,335
3022896592,19,237
3022897736,14,336
3022897864,19,237
3022899008,14,336
3022899136,19,238
3022900280,14,335
3022900408,19,237
3022901552,14,335
3022901680,19,237
3022902824,14,336
3022902952,19,238
3022904096,14,335
3022904224,19,237
3022905368,14,335
3022905496,19,237
3022906640,14,336
3022906768,19,238
3022907912,14,336
3022908040,19,238
3022909184,14,336
3022909312,19,237
3022910456,14,335
3022910592,19,237
3022911736,14,336
3022911864,19,238
3022913008,14,335
3022913136,19,237
3022914272,14,335
3022914400,19,237
3022915544,14,336
3022915672,19,238
3022916816,14,335
3022916944,19,237
3022918088,14,335
3022918216,19,237
3022919360,14,335
3022919488,19,237
3022920632,14,336
3022920760,19,238
3022921904,14,336
3022922032,19,237
3022923176,14,335
3022923304,19,238
3022924448,14,335
3022924576,19,237
3022925720,14,335
3022925848,19,237
3022926992,14,335
3022927120,19,237
3022928264,14,335
3022928392,19,238
3022929536,14,335
3022929664,19,237
3022930808,14,335
3022930936,19,237
3022932088,14,336
3022932216,19,238
3022933360,14,336
3022933488,19,237
3022934632,14,335
3022934760,19,237
3022935904,14,335
3022936032,19,237
3022937176,14,336
3022937304,19,237
3022938448,14,335
3022938576,19,237
3022939720,14,336
3022939848,19,237
3022940992,14,335
3022941120,19,237
3022942264,14,336
3022942392,19,237
3022943536,14,335
3022943664,19,237
3022944808,14,337
3022944936,19,238
3022946080,14,336
3022946208,19,238
3022947352,14,335
3022947480,19,237
3022948624,14,335
3022948752,19,237
3022949896,14,335
3022950024,19,237
3022951168,14,336
3022951296,19,238
3022952440,14,336
3022952576,19,238
3022953720,14,336
3022953848,19,238
3022954992,14,335
3022955120,19,238
3022956264,14,336
3022956392,19,238
3022957536,14,336
3022957664,19,238
3022958808,14,336
3022958936,19,238
3022960080,14,336
3022960208,19,238
3022961352,14,337
3022961480,19,239
3022962624,14,336
3022962752,19,238
3022963896,14,336
3022964024,19,238
3022965168,14,335
3022965296,19,237
3022966440,14,335
3022966568,19,237
3022967704,14,335
3022967832,19,238
3022968976,14,337
3022969104,19,239
3022970248,14,336
3022970376,19,238
3022971520,14,335
3022971648,19,237
3022972792,14,336
3022972920,19,237
3022974072,14,336
3022974200,19,237
3022975344,14,335
3022975472,19,237
3022976616,14,335
3022976744,19,237
3022977888,14,336
3022978016,19,237
3022979160,14,335
3022979288,19,237
3022980432,14,335
3022980560,19,237
3022981704,14,335
3022981832,19,237
3022982976,14,335
3022983104,19,237
3022984248,14,335
3022984376,19,237
3022985520,14,335
3022985648,19,237
3022986792,14,335
3022986920,19,237
3022988064,14,335
3022988192,19,237
3022989336,14,336
3022989464,19,237
3022990608,14,335
3022990736,19,237
3022991880,14,336
3022992008,19,237
3022993152,14,335
3022993280,19,237
3022994560,19,237
3022995704,14,336
3022995832,19,237
3022996976,14,336
3022997104,19,237
3022998248,14,335
3022998376,19,237
3022999520,14,335
3022999648,19,237
3023000792,14,335
3023000920,19,237
3023002064,14,335
3023002192,19,238
3023003336,14,335
3023003464,19,237
3023004608,14,335
3023004736,19,237
3023005880,14,336
3023006008,19,238
3023007152,14,336
3023007280,19,238
3023008424,14,335
3023008552,19,237
3023009696,14,335
3023009824,19,237
3023010968,14,335
3023011096,19,237
3023012240,14,335
3023012368,19,237
3023013512,14,335
3023013640,19,237
3023014784,14,336
3023014920,19,237
3023016064,14,336
3023016192,19,238
3023017336,14,335
3023017464,19,237
3023018608,14,336
3023018736,19,237
3023019872,14,335
3023020000,19,237
3023021144,14,335
3023021272,19,237
3023022416,14,335
3023022544,19,237
3023023688,14,335
3023023816,19,237
3023024960,14,335
3023025088,19,237
3023026224,14,336
3023026352,19,238
3023027496,14,336
3023027624,19,238
3023028768,14,335
3023028896,19,237
3023030040,14,335
3023030168,19,238
3023031312,14,335
3023031440,19,237
3023032584,14,335
3023032712,19,237
3023033856,14,336
3023033984,19,237
3023035128,14,335
3023035256,19,237
3023036400,14,336
3023036536,19,238
3023037680,14,336
3023037808,19,237
3023038952,14,336
3023039080,19,238
3023040224,14,335
3023040352,19,237
3023041496,14,335
3023041624,19,237
3023042768,14,336
3023042896,19,237
3023044040,14,336
3023044168,19,238
3023045312,14,336
3023045440,19,238
3023046584,14,336
3023046712,19,238
3023047856,14,336
3023047984,19,237
3023049128,14,336
3023049256,19,238
3023050400,14,337
3023050528,19,239
3023051672,14,336
3023051800,19,238
3023052944,14,336
3023053072,19,238
3023054216,14,335
3023054344,19,237
3023055488,14,336
3023055616,19,238
3023056760,14,336
3023056888,19,238
3023058040,14,337
3023058168,19,238
3023059312,14,336
3023059440,19,237
3023060584,14,335
3023060712,19,237
3023061856,14,336
3023061984,19,238
3023063128,14,336
3023063256,19,238
3023064400,14,335
3023064528,19,237
3023065672,14,336
3023065800,19,237
3023066944,14,336
3023067072,19,238
3023068216,14,335
3023068344,19,237
3023069488,14,335
3023069616,19,237
3023070752,14,335
3023070880,19,237
3023072024,14,336
3023072152,19,238
3023073296,14,336
3023073424,19,237
3023074568,14,335
3023074696,19,237
3023075840,14,335
3023075968,19,237
3023077112,14,335
3023077240,19,238
3023078384,14,336
3023078520,19,239
3023079664,14,337
3023079792,19,239
3023080936,14,337
3023081064,19,239
3023082208,14,338
3023082336,19,240
3023083480,14,339
3023083608,19,242
3023084752,14,340
3023084880,19,243
3023086024,14,341
3023086152,19,244
3023087296,14,342
3023087424,19,246
3023088568,14,344
3023088696,19,249
3023089840,14,348
3023089968,19,253
3023091112,14,352
3023091240,19,257
3023092392,14,354
3023092520,19,262
3023093680,14,356
3023093808,19,265
3023094968,14,359
3023095096,19,268
3023096256,14,361
3023096384,19,270
3023097544,14,364
3023097672,19,273
3023098824,14,364
3023098952,19,274
3023100104,14,365
3023100232,19,276
3023101384,14,366
3023101512,19,278
3023102672,14,368
3023102800,19,279
3023103952,14,368
3023104080,19,281
3023105232,14,370
3023105360,19,282
3023106512,14,370
3023106640,19,283
3023107792,14,370
3023107920,19,283
3023109072,14,371
3023109200,19,285
3023110352,14,372
3023110480,19,285
3023111632,14,373
3023111760,19,286
3023112912,14,373
3023113040,19,287
3023114192,14,373
3023114320,19,287
3023115472,14,373
3023115600,19,287
3023116752,14,374
3023116880,19,288
3023118032,14,374
3023118160,19,288
3023119312,14,373
3023119440,19,288
3023120592,14,374
3023120720,19,289
3023121872,14,374
3023122000,19,290
3023123152,14,374
3023123280,19,289
3023124432,14,374
3023124560,19,289
3023125712,14,374
3023125840,19,290
3023126992,14,375
3023127120,19,290
3023128272,14,375
3023128400,19,290
3023129552,14,376
3023129680,19,291
3023130832,14,375
3023130960,19,290
3023132120,14,376
3023132248,19,291
3023133400,14,376
3023133528,19,291
3023134680,14,376
3023134808,19,292
3023135960,14,376
3023136088,19,292
3023137240,14,377
3023137368,19,291
3023138520,14,376
3023138648,19,292
3023139800,14,376
3023139928,19,291
3023141080,14,376
3023141208,19,292
3023142360,14,376
3023142488,19,292
3023143640,14,376
3023143768,19,292
3023144920,14,377
3023145048,19,292
3023146200,14,377
3023146328,19,292
3023147480,14,376
3023147608,19,292
3023148760,14,378
3023148888,19,293
3023150040,14,378
3023150168,19,292
3023151312,14,377
3023151440,19,293
3023152592,14,376
3023152720,19,292
3023153872,14,377
3023154000,19,292
3023155152,14,377
3023155280,19,292
3023156432,14,377
3023156560,19,293
3023157712,14,378
3023157840,19,293
3023158992,14,377
3023159120,19,293
3023160272,14,377
3023160400,19,293
3023161552,14,377
3023161680,19,293
3023162832,14,378
3023162960,19,293
3023164112,14,379
3023164240,19,294
3023165392,14,377
3023165520,19,293
3023166672,14,377
3023166800,19,293
3023167952,14,377
3023168080,19,293
3023169232,14,378
3023169360,19,293
3023170512,14,378
3023170640,19,293
3023171792,14,378
3023171920,19,293
3023173072,14,378
3023173200,19,294
3023174352,14,378
3023174480,19,293
3023175632,14,377
3023175760,19,293
3023176912,14,377
3023177040,19,294
3023178192,14,379
3023178320,19,294
3023179472,14,377
3023179600,19,293
3023180752,14,378
3023180880,19,293
3023182032,14,379
3023182160,19,294
3023183312,14,377
3023183440,19,293
3023184592,14,377
3023184720,19,293
3023185872,14,379
3023186000,19,294
3023187280,19,293
3023188432,14,377
3023188560,19,294
3023189712,14,378
3023189840,19,294
3023191120,19,294
3023192264,14,378
3023192392,19,294
3023193544,14,377
3023193672,19,294
3023194824,14,378
3023194952,19,294
3023196104,14,378
3023196232,19,294
3023197384,14,378
3023197512,19,295
3023198664,14,378
3023198792,19,294
3023199944,14,377
3023200072,19,294
3023201224,14,378
3023201352,19,294
3023202504,14,378
3023202632,19,294
3023203776,14,378
3023203904,19,294
3023205056,14,378
3023205184,19,294
3023206336,14,378
3023206464,19,294
3023207616,14,378
3023207744,19,294
3023208896,14,378
3023209024,19,294
3023210176,14,379
3023210304,19,294
3023211456,14,378
3023211584,19,294
3023212736,14,379
3023212864,19,295
3023214016,14,378
3023214144,19,295
3023215288,14,378
3023215416,19,295
3023216568,14,378
3023216696,19,294
3023217848,14,379
3023217976,19,295
3023219128,14,378
3023219256,19,294
3023220408,14,378
3023220536,19,294
3023221688,14,378
3023221816,19,294
3023222968,14,379
3023223096,19,295
3023224248,14,377
3023224376,19,294
3023225528,14,378
3023225656,19,294
3023226808,14,381
3023226936,19,295
3023228088,14,378
3023228216,19,294
3023229368,14,379
3023229496,19,295
3023230648,14,379
3023230776,19,295
3023231928,14,378
3023232056,19,294
3023233200,14,378
3023233328,19,294
3023234480,14,378
3023234608,19,295
3023235760,14,379
3023235888,19,295
3023237040,14,378
3023237168,19,295
3023238320,14,379
3023238448,19,295
3023239600,14,378
3023239728,19,294
3023240880,14,378
3023241008,19,294
3023242160,14,379
3023242288,19,294
3023243440,14,378
3023243568,19,294
3023244712,14,378
3023244840,19,294
3023245992,14,378
3023246120,19,295
3023247272,14,379
3023247400,19,295
3023248552,14,378
3023248680,19,295
3023249832,14,380
3023249960,19,295
3023251112,14,380
3023251240,19,295
3023252384,14,379
3023253664,14,378
3023253792,19,295
3023254944,14,379
3023255072,19,294
3023256224,14,379
3023257504,14,378
3023257632,19,294
3023258784,14,378
3023258912,19,296
3023260064,14,379
3023260192,19,295
3023261344,14,379
3023261472,19,295
3023262624,14,378
3023262752,19,295
3023263904,14,378
3023264032,19,295
3023265176,14,378
3023265304,19,295
3023266456,14,378
3023266584,19,294
3023267728,14,379
3023267856,19,295
3023269008,14,378
3023269136,19,294
3023270288,14,379
3023270416,19,295
3023271568,14,378
3023271696,19,295
3023272848,14,379
3023272976,19,295
3023274128,14,379
3023274256,19,295
3023275408,14,378
3023275536,19,294
3023276688,14,380
3023276816,19,295
3023277968,14,379
3023278096,19,295
3023279248,14,378
3023279376,19,296
3023280528,14,379
3023280656,19,295
3023281808,14,379
3023281936,19,295
3023283088,14,379
3023283216,19,295
3023284360,14,379
3023284488,19,295
3023285640,14,379
3023285768,19,295
3023286920,14,378
3023287048,19,294
3023288200,14,379
3023288328,19,295
3023289480,14,378
3023289608,19,295
3023290760,14,379
3023290888,19,295
3023292040,14,378
3023292168,19,295
3023293320,14,380
3023293448,19,295
3023294600,14,378
3023294728,19,295
3023295872,14,379
3023296000,19,296
3023297152,14,379
3023297280,19,296
3023298432,14,379
3023298568,19,295
3023299712,14,381
3023299840,19,297
3023300992,14,379
3023301120,19,295
3023302272,14,379
3023302400,19,295
3023303552,14,378
3023303688,19,295
3023304832,14,379
3023304960,19,295
3023306112,14,378
3023306240,19,295
3023307384,14,378
3023307512,19,295
3023308664,14,379
3023308792,19,295
3023309952,14,379
3023310080,19,296
3023311232,14,380
3023311360,19,295
3023312512,14,379
3023312640,19,295
3023313792,14,380
3023313928,19,295
3023315072,14,380
3023315200,19,295
3023316344,14,378
3023316472,19,295
3023317624,14,379
3023317752,19,295
3023318904,14,379
3023319032,19,295
3023320184,14,378
3023320312,19,295
3023321464,14,379
3023321592,19,295
3023322744,14,379
3023322872,19,295
3023324024,14,378
3023324152,19,294
3023325304,14,380
3023325432,19,296
3023326584,14,379
3023326712,19,295
3023327864,14,379
3023327992,19,296
3023329144,14,379
3023329272,19,295
3023330432,14,379
3023330560,19,296
3023331712,14,378
3023331840,19,294
3023332992,14,378
3023333120,19,295
3023334264,14,379
3023334392,19,295
3023335552,14,378
3023335680,19,296
3023336824,14,379
3023336952,19,295
3023338104,14,379
3023338232,19,295
3023339384,14,380
3023339512,19,295
3023340672,14,378
3023340800,19,295
3023341952,14,379
3023342080,19,296
3023343232,14,379
3023343360,19,295
3023344512,14,379
3023344648,19,295
3023345792,14,380
3023345920,19,296
3023347072,14,379
3023347200,19,296
3023348352,14,379
3023348480,19,295
3023349632,14,380
3023349768,19,296
3023350920,14,378
3023351048,19,296
3023352200,14,379
3023352328,19,295
3023353480,14,378
3023353608,19,295
3023354760,14,379
3023354888,19,295
3023356040,14,380
3023356168,19,296
3023357312,14,380
3023357440,19,296
3023358592,14,379
3023358720,19,295
3023359864,14,378
3023359992,19,295
3023361152,14,380
3023361280,19,297
3023362432,14,380
3023362560,19,296
3023363712,14,379
3023363840,19,295
3023364992,14,378
3023365128,19,295
3023366272,14,379
3023366400,19,295
3023367552,14,379
3023367680,19,295
3023368832,14,379
3023368960,19,295
3023370112,14,379
3023370248,19,295
3023371392,14,379
3023371520,19,295
3023372672,14,379
3023372800,19,296
3023373952,14,379
3023374080,19,296
3023375232,14,380
3023375368,19,296
3023376512,14,379
3023376640,19,295
3023377784,14,379
3023377912,19,295
3023379064,14,378
3023379192,19,295
3023380344,14,379
3023380472,19,295
3023381632,14,379
3023381760,19,296
3023382912,14,379
3023383040,19,295
3023384192,14,379
3023384320,19,295
3023385472,14,378
3023385608,19,295
3023386752,14,379
3023386880,19,295
3023388032,14,378
3023388160,19,295
3023389304,14,379
3023389432,19,296
3023390584,14,379
3023390712,19,296
3023391864,14,379
3023391992,19,295
3023393144,14,379
3023393272,19,295
3023394424,14,379
3023394552,19,296
3023395704,14,380
3023395832,19,295
3023396984,14,378
3023397112,19,295
3023398264,14,379
3023398392,19,295
3023399544,14,379
3023399672,19,295
3023400816,14,378
3023400944,19,295
3023402104,14,379
3023402232,19,296
3023403384,14,379
3023403512,19,295
3023404664,14,379
3023404792,19,295
3023405944,14,379
3023406072,19,295
3023407224,14,379
3023407352,19,295
3023408504,14,379
3023408632,19,295
3023409784,14,379
3023409912,19,295
3023411064,14,379
3023411192,19,295
3023412344,14,379
3023412472,19,295
3023413624,14,379
3023413752,19,296
3023414904,14,379
3023415032,19,296
3023416184,14,379
3023416312,19,295
3023417472,14,378
3023417600,19,296
3023418752,14,379
3023418880,19,295
3023420032,14,379
3023420160,19,295
3023421312,14,379
3023421448,19,295
3023422600,14,379
3023422728,19,297
3023423880,14,379
3023424008,19,296
3023425160,14,379
3023425288,19,295
3023426440,14,379
3023426568,19,295
3023427712,14,379
3023427840,19,295
3023428992,14,379
3023429120,19,295
3023430272,14,379
3023430400,19,295
3023431552,14,379
3023431688,19,296
3023432832,14,380
3023432960,19,295
3023434112,14,379
3023434240,19,295
3023435392,14,380
3023435520,19,296
3023436672,14,379
3023436808,19,295
3023437960,14,379
3023438088,19,296
3023439240,14,379
3023439368,19,296
3023440520,14,379
3023440648,19,295
3023441800,14,380
3023441928,19,295
3023443080,14,378
3023443208,19,296
3023444360,14,380
3023444488,19,296
3023445640,14,379
3023445768,19,296
3023446920,14,379
3023447048,19,295
3023448200,14,379
3023448328,19,296
3023449480,14,379
3023449608,19,296
3023450760,14,379
3023450888,19,296
3023452040,14,379
3023452168,19,296
3023453320,14,379
3023453448,19,296
3023454600,14,379
3023454728,19,296
3023455880,14,380
3023456008,19,296
3023457160,14,379
3023457288,19,295
3023458440,14,379
3023458568,19,296
3023459720,14,379
3023459848,19,296
3023461000,14,379
3023461128,19,296
3023462280,14,379
3023462408,19,295
3023463560,14,379
3023463688,19,296
3023464840,14,379
3023464968,19,295
3023466120,14,379
3023466248,19,296
3023467400,14,379
3023467528,19,296
3023468680,14,379
3023468808,19,295
3023469960,14,379
3023470088,19,296
3023471240,14,379
3023471368,19,295
3023472520,14,379
3023472648,19,296
3023473800,14,379
3023473928,19,296
3023475080,14,379
3023475208,19,296
3023476360,14,380
3023476488,19,296
3023477640,14,380
3023477768,19,296
3023478920,14,379
3023479048,19,295
3023480192,14,379
3023480320,19,296
3023481472,14,379
3023481600,19,296
3023482752,14,379
3023482888,19,296
3023484040,14,379
3023484168,19,296
3023485320,14,379
3023485448,19,296
3023486600,14,379
3023486728,19,296
3023487880,14,379
3023488008,19,296
3023489160,14,379
3023489288,19,296
3023490440,14,379
3023490568,19,296
3023491712,14,379
3023491840,19,296
3023492992,14,380
3023493128,19,296
3023494272,14,379
3023494400,19,296
3023495552,14,379
3023495680,19,296
3023496832,14,380
3023496960,19,296
3023498112,14,379
3023498248,19,296
3023499392,14,380
3023499520,19,295
3023500672,14,380
3023500800,19,296
3023501952,14,380
3023502080,19,296
3023503224,14,379
3023503352,19,296
3023504512,14,379
3023504640,19,297
3023505792,14,380
3023505920,19,296
3023507072,14,379
3023507200,19,295
3023508352,14,379
3023508488,19,296
3023509640,14,379
3023509768,19,296
3023510920,14,379
3023511048,19,295
3023512200,14,380
3023512328,19,296
3023513480,14,380
3023513608,19,296
3023514880,19,296
3023516032,14,379
3023516160,19,296
3023517312,14,379
3023517440,19,296
3023518728,19,296
3023519872,14,379
3023520000,19,295
3023521152,14,379
3023521280,19,296
3023522432,14,379
3023522560,19,296
3023523712,14,379
3023523848,19,295
3023525000,14,379
3023525128,19,296
3023526280,14,379
3023526408,19,296
3023527560,14,379
3023527688,19,296
3023528840,14,379
3023528968,19,296
3023530120,14,379
3023530248,19,296
3023531400,14,379
3023531528,19,296
3023532680,14,379
3023532808,19,296
3023533960,14,380
3023534088,19,296
3023535232,14,380
3023535360,19,296
3023536512,14,380
3023536640,19,296
3023537784,14,379
3023537912,19,296
3023539064,14,379
3023539192,19,296
3023540344,14,379
3023540472,19,296
3023541624,14,379
3023541752,19,296
3023542904,14,380
3023543032,19,296
3023544176,14,379
3023544304,19,297
3023545464,14,379
3023545592,19,296
3023546744,14,380
3023546872,19,296
3023548024,14,379
3023548152,19,296
3023549304,14,379
3023549432,19,296
3023550592,14,379
3023550720,19,297
3023551872,14,380
3023552000,19,296
3023553152,14,379
3023553280,19,296
3023554432,14,379
3023554568,19,296
3023555712,14,379
3023555840,19,296
3023556992,14,379
3023557120,19,296
3023558272,14,380
3023558400,19,296
3023559552,14,380
3023559688,19,296
3023560832,14,379
3023560960,19,296
3023562112,14,379
3023562240,19,296
3023563392,14,379
3023563520,19,296
3023564672,14,379
3023564808,19,296
3023565960,14,379
3023566088,19,297
3023567240,14,379
3023567368,19,296
3023568520,14,379
3023568648,19,296
3023569800,14,379
3023569928,19,296
3023571080,14,379
3023571208,19,296
3023572360,14,380
3023572488,19,296
3023573640,14,380
3023573768,19,296
3023574920,14,380
3023575048,19,296
3023576192,14,379
3023576320,19,296
3023577472,14,380
3023577600,19,296
3023578744,14,380
3023578872,19,297
3023580024,14,379
3023580152,19,296
3023581304,14,381
3023581432,19,297
3023582584,14,380
3023582712,19,296
3023583856,14,379
3023583984,19,295
3023585136,14,379
3023585264,19,295
3023586424,14,379
3023586552,19,296
3023587704,14,379
3023587832,19,296
3023588984,14,379
3023589112,19,296
3023590264,14,379
3023590392,19,295
3023591552,14,379
3023591680,19,296
3023592832,14,379
3023592960,19,296
3023594112,14,379
3023594240,19,296
3023595384,14,379
3023595512,19,296
3023596672,14,379
3023596800,19,297
3023597952,14,379
3023598080,19,296
3023599232,14,379
3023599360,19,296
3023600512,14,379
3023600648,19,296
3023601792,14,379
3023601920,19,296
3023603072,14,380
3023603200,19,296
3023604344,14,379
3023604472,19,296
3023605624,14,379
3023605752,19,296
3023606912,14,379
3023607040,19,296
3023608184,14,379
3023608312,19,295
3023609464,14,379
3023609592,19,296
3023610744,14,379
3023610872,19,296
3023612032,14,379
3023612160,19,296
3023613312,14,379
3023613440,19,295
3023614592,14,379
3023614720,19,295
3023615872,14,380
3023616008,19,296
3023617152,14,380
3023617280,19,296
3023618432,14,380
3023618560,19,295
3023619704,14,378
3023619832,19,296
3023620984,14,379
3023621112,19,295
3023622264,14,379
3023622392,19,295
3023623544,14,379
3023623672,19,295
3023624824,14,379
3023624952,19,295
3023626104,14,378
3023626232,19,295
3023627384,14,379
3023627512,19,295
3023628664,14,379
3023628792,19,295
3023629944,14,378
3023630072,19,295
3023631224,14,379
3023631352,19,296
3023632512,14,379
3023632640,19,296
3023633792,14,379
3023633920,19,295
3023635072,14,379
3023635200,19,295
3023636344,14,378
3023636472,19,295
3023637624,14,379
3023637752,19,295
3023638904,14,378
3023639032,19,295
3023640184,14,379
3023640312,19,295
3023641464,14,378
3023641592,19,295
3023642744,14,379
3023642872,19,295
3023644024,14,379
3023644152,19,295
3023645304,14,379
3023645432,19,295
3023646584,14,378
3023646712,19,295
3023647864,14,379
3023647992,19,295
3023649144,14,378
3023649272,19,295
3023650424,14,379
3023650552,19,295
3023651704,14,379
3023651832,19,296
3023652992,14,379
3023653120,19,296
3023654272,14,379
3023654400,19,295
3023655552,14,379
3023655680,19,296
3023656832,14,380
3023656968,19,295
3023658112,14,379
3023658240,19,295
3023659384,14,378
3023659512,19,295
3023660664,14,380
3023660792,19,295
3023661944,14,379
3023662072,19,295
3023663224,14,378
3023663352,19,295
3023664504,14,379
3023664632,19,295
3023665784,14,379
3023665912,19,295
3023667064,14,379
3023667192,19,295
3023668344,14,379
3023668472,19,295
3023669624,14,379
3023669752,19,295
3023670904,14,378
3023671032,19,295
3023672176,14,379
3023672304,19,297
3023673464,14,379
3023673592,19,295
3023674744,14,379
3023674872,19,295
3023676024,14,379
3023676152,19,295
3023677304,14,379
3023677432,19,295
3023678592,14,379
3023678720,19,295
3023679872,14,378
3023680000,19,295
3023681152,14,379
3023681280,19,295
