UTC datetime,Wed Aug  9 20:18:07 2023
UTC timestamp,1691612287.526816
`---`,,
{
  "program_name": "Multi Device Example",
  "data_file_prefix": "../analysis_code/thermistor_data/multi_device_example/mde_",
  "delay_on_empty": 0.01,
  "device_list": [
    {
      "port": "/dev/ttyUSB0",
      "device_name": "TEST ARDUINO 1",
      "baudrate": 230400,
      "ignore_first_lines": 10,
      "check_port_exists": false,
      "collection_mode": "duration",
      "collection_duration": 10,
      "collection_count": null,
      "delay_on_empty": 0.01,
      "max_voltage": 2,
      "bit_resolution": 14,
      "channel_list": [
        {
          "channel_name": "Channel 1",
          "pin_id": 29,
          "pin_delay": 500,
          "sensor_type": "thermistor",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "00"
        },
        {
          "channel_name": "Channel 2",
          "pin_id": 11,
          "pin_delay": 500,
          "sensor_type": "thermistor",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "01"
        }
      ]
    }
  ]
}
`---`,,
COMPTIME,DEVID,TIME,CH,ADC
1691612295.7139382,0,11,7871104,16383
1691612295.715483,0,29,7872330,13275
1691612295.715483,0,11,7872437,16383
1691612295.717465,0,29,7873665,13252
1691612295.717465,0,11,7873766,16383
1691612295.7176085,0,29,7874993,13249
1691612295.7176085,0,11,7875095,16383
1691612295.7189639,0,29,7876321,13250
1691612295.7189639,0,11,7876422,16383
1691612295.7205276,0,29,7877655,13274
1691612295.7205276,0,11,7877756,16383
1691612295.7219214,0,29,7878983,13266
1691612295.7219214,0,11,7879084,16383
1691612295.7238958,0,29,7880311,13287
1691612295.7238958,0,11,7880413,16383
1691612295.724038,0,29,7881646,13218
1691612295.724038,0,11,7881747,16383
1691612295.7255607,0,29,7882973,13266
1691612295.7255607,0,11,7883075,16383
1691612295.7269542,0,29,7884302,13270
1691612295.7269542,0,11,7884403,16383
1691612295.7285082,0,29,7885636,13260
1691612295.7285082,0,11,7885737,16383
1691612295.7304826,0,29,7886963,13254
1691612295.7304826,0,11,7887064,16383
1691612295.7306213,0,29,7888291,13264
1691612295.7306213,0,11,7888392,16383
1691612295.7319918,0,29,7889625,13270
1691612295.7319918,0,11,7889726,16383
1691612295.7336025,0,29,7890953,13257
1691612295.7336025,0,11,7891054,16383
1691612295.735517,0,29,7892281,13284
1691612295.735517,0,11,7892382,16383
1691612295.7369115,0,29,7893615,13273
1691612295.7369115,0,11,7893716,16383
1691612295.7384644,0,29,7894943,13281
1691612295.7384644,0,11,7895044,16383
1691612295.738606,0,29,7896271,13276
1691612295.738606,0,11,7896372,16383
1691612295.7405536,0,29,7897599,13270
1691612295.7405536,0,11,7897700,16383
1691612295.7419467,0,29,7898927,13266
1691612295.7419467,0,11,7899028,16383
1691612295.7434998,0,29,7900255,13271
1691612295.7434998,0,11,7900357,16383
1691612295.7454755,0,29,7901584,13262
1691612295.7454755,0,11,7901685,16383
1691612295.7456174,0,29,7902912,13250
1691612295.7456174,0,11,7903014,16383
1691612295.7469802,0,29,7904241,13271
1691612295.7469802,0,11,7904342,16383
1691612295.7485344,0,29,7905575,13268
1691612295.7485344,0,11,7905676,16383
1691612295.749929,0,29,7906903,13272
1691612295.749929,0,11,7907004,16383
1691612295.7519617,0,29,7908232,13284
1691612295.7519617,0,11,7908333,16383
1691612295.7521074,0,29,7909565,13249
1691612295.7521074,0,11,7909666,16383
1691612295.7535706,0,29,7910893,13254
1691612295.7535706,0,11,7910995,16383
1691612295.7549636,0,29,7912221,13269
1691612295.7549636,0,11,7912322,16383
1691612295.756518,0,29,7913555,13299
1691612295.756518,0,11,7913656,16383
1691612295.7584913,0,29,7914883,13270
1691612295.7584913,0,11,7914984,16383
1691612295.759886,0,29,7916211,13270
1691612295.759886,0,11,7916312,16383
1691612295.7600274,0,29,7917544,13272
1691612295.7600274,0,11,7917645,16383
1691612295.7615516,0,29,7918871,13245
1691612295.7615516,0,11,7918973,16383
1691612295.7635279,0,29,7920199,13726
1691612295.7635279,0,11,7920300,16383
1691612295.7649205,0,29,7921533,13269
1691612295.7649205,0,11,7921634,16383
1691612295.766474,0,29,7922861,13248
1691612295.766474,0,11,7922962,16383
1691612295.766616,0,29,7924188,13268
1691612295.766616,0,11,7924289,16383
1691612295.7685616,0,29,7925522,13281
1691612295.7685616,0,11,7925624,16383
1691612295.769955,0,29,7926850,13254
1691612295.769955,0,11,7926951,16383
1691612295.7715085,0,29,7928177,13266
1691612295.7715085,0,11,7928279,16383
1691612295.7734828,0,29,7929512,13292
1691612295.7734828,0,11,7929613,16383
1691612295.7736237,0,29,7930839,13255
1691612295.7736237,0,11,7930941,16383
1691612295.7749908,0,29,7932168,13260
1691612295.7749908,0,11,7932269,16383
1691612295.7765217,0,29,7933496,13259
1691612295.7765217,0,11,7933598,16383
1691612295.7779372,0,29,7934825,13270
1691612295.7779372,0,11,7934926,16383
1691612295.7794907,0,29,7936153,13279
1691612295.7794907,0,11,7936255,16383
1691612295.7814643,0,29,7937482,13337
1691612295.7814643,0,11,7937583,16383
1691612295.7816064,0,29,7938810,13270
1691612295.7816064,0,11,7938911,16383
1691612295.782972,0,29,7940138,13288
1691612295.782972,0,11,7940239,16383
1691612295.7845206,0,29,7941466,13255
1691612295.7845206,0,11,7941568,16383
1691612295.7865155,0,29,7942795,13262
1691612295.7865155,0,11,7942896,16383
1691612295.7878947,0,29,7944123,13252
1691612295.7878947,0,11,7944224,16383
1691612295.788043,0,29,7945451,13268
1691612295.788043,0,11,7945553,16383
1691612295.7895603,0,29,7946779,13241
1691612295.7895603,0,11,7946880,16383
1691612295.7915337,0,29,7948107,13259
1691612295.7915337,0,11,7948209,16383
1691612295.7929287,0,29,7949441,13260
1691612295.7929287,0,11,7949542,16383
1691612295.7944837,0,29,7950769,13278
1691612295.7944837,0,11,7950870,16383
1691612295.7946284,0,29,7952097,13231
1691612295.7946284,0,11,7952198,16383
1691612295.79657,0,29,7953424,13247
1691612295.79657,0,11,7953531,16383
1691612295.7979627,0,29,7954759,13265
1691612295.7979627,0,11,7954860,16383
1691612295.7995167,0,29,7956087,13282
1691612295.7995167,0,11,7956188,16383
1691612295.8009117,0,29,7957414,13225
1691612295.8009117,0,11,7957521,16383
1691612295.8028843,0,29,7958749,13245
1691612295.8028843,0,11,7958850,16383
1691612295.803024,0,29,7960077,13226
1691612295.803024,0,11,7960178,16383
1691612295.8045547,0,29,7961405,13273
1691612295.8045547,0,11,7961512,16383
1691612295.8059628,0,29,7962739,13266
1691612295.8059628,0,11,7962840,16383
1691612295.807514,0,29,7964067,13274
1691612295.807514,0,11,7964168,16383
1691612295.8094897,0,29,7965394,13280
1691612295.8094897,0,11,7965495,16383
1691612295.8096366,0,29,7966722,13678
1691612295.8096366,0,11,7966823,16383
1691612295.811339,0,29,7968051,13266
1691612295.811339,0,11,7968152,16383
1691612295.8125556,0,29,7969378,13359
1691612295.8125556,0,11,7969479,16383
1691612295.814525,0,29,7970706,13273
1691612295.814525,0,11,7970807,16383
1691612295.8159187,0,29,7972034,13269
1691612295.8159187,0,11,7972135,16383
1691612295.8160648,0,29,7973361,13253
1691612295.8160648,0,11,7973462,16383
1691612295.8175712,0,29,7974690,13256
1691612295.8175712,0,11,7974791,16383
1691612295.8195434,0,29,7976018,13190
1691612295.8195434,0,11,7976119,16383
1691612295.8209546,0,29,7977346,13284
1691612295.8209546,0,11,7977447,16383
1691612295.822508,0,29,7978673,13254
1691612295.822508,0,11,7978775,16383
1691612295.82448,0,29,7980002,13281
1691612295.82448,0,11,7980103,16383
1691612295.8246262,0,29,7981330,13278
1691612295.8246262,0,11,7981437,16383
1691612295.825987,0,29,7982664,13269
1691612295.825987,0,11,7982765,16383
1691612295.8275414,0,29,7983992,13258
1691612295.8275414,0,11,7984093,16383
1691612295.828923,0,29,7985321,13304
1691612295.828923,0,11,7985422,16383
1691612295.8308947,0,29,7986654,13275
1691612295.8308947,0,11,7986756,16383
1691612295.831033,0,29,7987983,13270
1691612295.831033,0,11,7988084,16383
1691612295.832562,0,29,7989311,13271
1691612295.832562,0,11,7989412,16383
1691612295.8339546,0,29,7990645,13268
1691612295.8339546,0,11,7990746,16383
1691612295.8355086,0,29,7991974,13235
1691612295.8355086,0,11,7992075,16383
1691612295.8374765,0,29,7993302,13263
1691612295.8374765,0,11,7993404,16383
1691612295.837582,0,29,7994637,13279
1691612295.837582,0,11,7994738,16383
1691612295.83899,0,29,7995966,13270
1691612295.83899,0,11,7996067,16383
1691612295.8405437,0,29,7997294,13265
1691612295.8405437,0,11,7997395,16383
1691612295.8424835,0,29,7998628,13276
1691612295.8439126,0,29,7999957,13271
1691612295.8439126,0,11,8000058,16383
1691612295.8454652,0,29,8001285,13233
1691612295.8454652,0,11,8001387,16383
1691612295.8456066,0,29,8002618,13267
1691612295.8456066,0,11,8002720,16383
1691612295.8475523,0,29,8003947,13274
1691612295.8475523,0,11,8004048,16383
1691612295.8489466,0,29,8005276,13261
1691612295.8489466,0,11,8005377,16383
1691612295.8505027,0,29,8006603,13269
1691612295.8505027,0,11,8006705,16383
1691612295.8524876,0,29,8007932,13258
1691612295.8524876,0,11,8008033,16383
1691612295.8526328,0,29,8009260,13271
1691612295.8526328,0,11,8009361,16383
1691612295.8539827,0,29,8010587,13275
1691612295.8539827,0,11,8010688,16383
1691612295.8555346,0,29,8011915,13314
1691612295.8555346,0,11,8012017,16383
1691612295.8569295,0,29,8013243,13250
1691612295.8569295,0,11,8013344,16383
1691612295.8589027,0,29,8014576,13258
1691612295.8589027,0,11,8014677,16383
1691612295.859042,0,29,8015905,13748
1691612295.859042,0,11,8016006,16383
1691612295.8605692,0,29,8017232,13269
1691612295.8605692,0,11,8017334,16383
1691612295.8619626,0,29,8018566,13330
1691612295.8619626,0,11,8018668,16383
1691612295.8635228,0,29,8019895,13286
1691612295.8635228,0,11,8019996,16383
1691612295.8655057,0,29,8021223,13263
1691612295.8655057,0,11,8021324,16383
1691612295.8668926,0,29,8022558,13264
1691612295.8668926,0,11,8022659,16383
1691612295.8670387,0,29,8023884,13338
1691612295.8670387,0,11,8023986,16383
1691612295.8685267,0,29,8025212,13255
1691612295.8685267,0,11,8025313,16383
1691612295.8705146,0,29,8026546,13236
1691612295.8705146,0,11,8026647,16383
1691612295.871913,0,29,8027874,13215
1691612295.871913,0,11,8027975,16383
1691612295.8734708,0,29,8029202,13215
1691612295.8734708,0,11,8029303,16383
1691612295.873585,0,29,8030536,13278
1691612295.873585,0,11,8030637,16383
1691612295.8755405,0,29,8031863,13277
1691612295.8755405,0,11,8031964,16383
1691612295.8769233,0,29,8033191,13292
1691612295.8769233,0,11,8033292,16383
1691612295.8784988,0,29,8034524,13271
1691612295.8784988,0,11,8034625,16383
1691612295.880478,0,29,8035853,13253
1691612295.880478,0,11,8035954,16383
1691612295.8805912,0,29,8037180,13247
1691612295.8805912,0,11,8037282,16383
1691612295.8819432,0,29,8038515,13265
1691612295.8819432,0,11,8038616,16383
1691612295.8835254,0,29,8039842,13276
1691612295.8835254,0,11,8039944,16383
1691612295.8849268,0,29,8041171,13269
1691612295.8849268,0,11,8041272,16383
1691612295.8864856,0,29,8042499,13238
1691612295.8864856,0,11,8042600,16383
1691612295.8884633,0,29,8043827,13265
1691612295.8884633,0,11,8043928,16383
1691612295.8885777,0,29,8045156,13265
1691612295.8885777,0,11,8045257,16383
1691612295.8899338,0,29,8046484,13275
1691612295.8899338,0,11,8046585,16383
1691612295.8915126,0,29,8047812,13262
1691612295.8915126,0,11,8047913,16383
1691612295.893493,0,29,8049141,13270
1691612295.893493,0,11,8049242,16383
1691612295.8948915,0,29,8050469,13273
1691612295.8948915,0,11,8050570,16383
1691612295.8950052,0,29,8051797,13272
1691612295.8950052,0,11,8051898,16383
1691612295.8965409,0,29,8053125,13342
1691612295.8965409,0,11,8053227,16383
1691612295.8985217,0,29,8054454,13282
1691612295.8985217,0,11,8054555,16383
1691612295.8999205,0,29,8055782,13274
1691612295.8999205,0,11,8055884,16383
1691612295.9014883,0,29,8057110,13257
1691612295.9014883,0,11,8057211,16383
1691612295.9015954,0,29,8058441,13258
1691612295.9015954,0,11,8058543,16383
1691612295.9029565,0,29,8059769,13273
1691612295.9029565,0,11,8059870,16383
1691612295.9049478,0,29,8061097,13279
1691612295.9049478,0,11,8061198,16383
1691612295.906505,0,29,8062425,13278
1691612295.906505,0,11,8062532,16383
1691612295.907905,0,29,8063759,13252
1691612295.907905,0,11,8063861,16383
1691612295.9098837,0,29,8065087,13282
1691612295.9098837,0,11,8065188,16383
1691612295.9099967,0,29,8066414,13280
1691612295.9099967,0,11,8066521,16383
1691612295.9115326,0,29,8067749,13268
1691612295.9115326,0,11,8067850,16383
1691612295.9129322,0,29,8069076,13278
1691612295.9129322,0,11,8069177,16383
1691612295.9144926,0,29,8070405,13264
1691612295.9144926,0,11,8070512,16383
1691612295.9164705,0,29,8071740,13265
1691612295.9164705,0,11,8071841,16383
1691612295.9165854,0,29,8073068,13410
1691612295.9165854,0,11,8073169,16383
1691612295.917939,0,29,8074395,13271
1691612295.917939,0,11,8074496,16383
1691612295.9195187,0,29,8075724,13277
1691612295.9195187,0,11,8075825,16383
1691612295.9209197,0,29,8077052,13246
1691612295.9209197,0,11,8077153,16383
1691612295.9228976,0,29,8078380,13251
1691612295.9228976,0,11,8078481,16383
1691612295.9230103,0,29,8079707,13259
1691612295.9230103,0,11,8079808,16383
1691612295.9245477,0,29,8081034,13189
1691612295.9245477,0,11,8081135,16383
1691612295.9259458,0,29,8082363,13282
1691612295.9259458,0,11,8082464,16383
1691612295.9275181,0,29,8083691,13249
1691612295.9275181,0,11,8083792,16383
1691612295.9294844,0,29,8085019,13270
1691612295.9294844,0,11,8085120,16383
1691612295.9308834,0,29,8086347,13246
1691612295.9308834,0,11,8086448,16383
1691612295.930995,0,29,8087676,13267
1691612295.930995,0,11,8087777,16383
1691612295.932545,0,29,8089004,13267
1691612295.932545,0,11,8089105,16383
1691612295.9345198,0,29,8090332,13249
1691612295.9345198,0,11,8090439,16383
1691612295.9359574,0,29,8091666,13283
1691612295.9359574,0,11,8091767,16383
1691612295.937484,0,29,8092994,13250
1691612295.937484,0,11,8093095,16383
1691612295.9375963,0,29,8094323,13269
1691612295.9375963,0,11,8094424,16383
1691612295.9395404,0,29,8095657,13271
1691612295.9395404,0,11,8095758,16383
1691612295.9409409,0,29,8096985,13275
1691612295.9409409,0,11,8097086,16383
1691612295.942499,0,29,8098314,13235
1691612295.942499,0,11,8098415,16383
1691612295.944477,0,29,8099648,13254
1691612295.944477,0,11,8099750,16383
1691612295.944591,0,29,8100977,13444
1691612295.944591,0,11,8101078,16383
1691612295.945943,0,29,8102304,13256
1691612295.945943,0,11,8102405,16383
1691612295.9475262,0,29,8103639,13251
1691612295.9475262,0,11,8103740,16383
1691612295.9489255,0,29,8104968,13256
1691612295.9489255,0,11,8105069,16383
1691612295.950905,0,29,8106295,13250
1691612295.950905,0,11,8106396,16383
1691612295.9524632,0,29,8107629,13278
1691612295.9524632,0,11,8107730,16383
1691612295.9525778,0,29,8108958,13256
1691612295.9525778,0,11,8109059,16383
1691612295.9539325,0,29,8110285,13268
1691612295.9539325,0,11,8110387,16383
1691612295.955933,0,29,8111618,13250
1691612295.955933,0,11,8111719,16383
1691612295.9574919,0,29,8112947,13242
1691612295.9574919,0,11,8113048,16383
1691612295.958887,0,29,8114275,13268
1691612295.958887,0,11,8114376,16383
1691612295.9589717,0,29,8115603,13282
1691612295.9589717,0,11,8115704,16383
1691612295.9605522,0,29,8116931,13274
1691612295.9605522,0,11,8117032,16383
1691612295.962519,0,29,8118258,13279
1691612295.962519,0,11,8118360,16383
1691612295.963919,0,29,8119586,13293
1691612295.963919,0,11,8119687,16383
1691612295.965491,0,29,8120913,13251
1691612295.965491,0,11,8121014,16383
1691612295.965603,0,29,8122241,13253
1691612295.965603,0,11,8122342,16383
1691612295.9675617,0,29,8123575,13216
1691612295.9675617,0,11,8123677,16383
1691612295.9689527,0,29,8124903,13269
1691612295.9689527,0,11,8125004,16383
1691612295.9705057,0,29,8126231,13246
1691612295.9705057,0,11,8126332,16383
1691612295.9719052,0,29,8127566,13256
1691612295.9719052,0,11,8127667,16383
1691612295.9738839,0,29,8128894,13256
1691612295.9738839,0,11,8128995,16383
1691612295.9739974,0,29,8130222,13239
1691612295.9739974,0,11,8130323,16383
1691612295.9755318,0,29,8131556,13265
1691612295.9755318,0,11,8131657,16383
1691612295.9769344,0,29,8132884,13267
1691612295.9769344,0,11,8132985,16383
1691612295.9785037,0,29,8134211,13262
1691612295.9785037,0,11,8134313,16383
1691612295.980471,0,29,8135545,13285
1691612295.980471,0,11,8135646,16383
1691612295.9805846,0,29,8136873,13257
1691612295.9805846,0,11,8136975,16383
1691612295.981938,0,29,8138201,13251
1691612295.981938,0,11,8138302,16383
1691612295.9835315,0,29,8139535,13262
1691612295.9835315,0,11,8139637,16383
1691612295.985499,0,29,8140864,13274
1691612295.985499,0,11,8140966,16383
1691612295.9869392,0,29,8142192,13280
1691612295.9869392,0,11,8142293,16383
1691612295.987053,0,29,8143525,13260
1691612295.987053,0,11,8143627,16383
1691612295.9885619,0,29,8144853,13256
1691612295.9885619,0,11,8144954,16383
1691612295.990526,0,29,8146180,13272
1691612295.990526,0,11,8146282,16383
1691612295.9919271,0,29,8147515,13248
1691612295.9919271,0,11,8147616,16383
1691612295.993485,0,29,8148842,13254
1691612295.993485,0,11,8148944,16383
1691612295.9954634,0,29,8150171,13272
1691612295.9954634,0,11,8150272,16383
1691612295.9955761,0,29,8151499,12540
1691612295.9955761,0,11,8151601,16383
1691612295.996934,0,29,8152828,13268
1691612295.996934,0,11,8152930,16383
1691612295.9985123,0,29,8154157,13272
1691612295.9985123,0,11,8154258,16383
1691612295.999912,0,29,8155485,13272
1691612295.999912,0,11,8155586,16383
1691612296.0019016,0,29,8156813,13259
1691612296.0019016,0,11,8156914,16383
1691612296.002008,0,29,8158142,13266
1691612296.002008,0,11,8158243,16383
1691612296.0035403,0,29,8159470,13292
1691612296.0035403,0,11,8159572,16383
1691612296.0049398,0,29,8160799,13233
1691612296.0049398,0,11,8160900,16383
1691612296.0064986,0,29,8162128,13249
1691612296.0064986,0,11,8162229,16383
1691612296.0084774,0,29,8163456,13275
1691612296.0084774,0,11,8163558,16383
1691612296.008594,0,29,8164784,13274
1691612296.008594,0,11,8164885,16383
1691612296.009943,0,29,8166112,13268
1691612296.009943,0,11,8166213,16383
1691612296.0115252,0,29,8167441,13274
1691612296.0115252,0,11,8167543,16383
1691612296.013506,0,29,8168769,13262
1691612296.013506,0,11,8168870,16383
1691612296.0149047,0,29,8170097,13251
1691612296.0149047,0,11,8170198,16383
1691612296.0164635,0,29,8171424,13242
1691612296.0164635,0,11,8171531,16383
1691612296.0165694,0,29,8172758,13260
1691612296.0165694,0,11,8172859,16383
1691612296.0185277,0,29,8174086,13272
1691612296.0185277,0,11,8174187,16383
1691612296.0199325,0,29,8175414,13234
1691612296.0199325,0,11,8175521,16383
1691612296.0214913,0,29,8176749,13263
1691612296.0214913,0,11,8176850,16383
1691612296.0234702,0,29,8178076,13268
1691612296.0234702,0,11,8178177,16383
1691612296.0235825,0,29,8179404,13268
1691612296.0235825,0,11,8179511,16383
1691612296.0249386,0,29,8180739,13278
1691612296.0249386,0,11,8180840,16383
1691612296.0265179,0,29,8182066,13246
1691612296.0265179,0,11,8182167,16383
1691612296.027919,0,29,8183393,13271
1691612296.027919,0,11,8183494,16383
1691612296.0298975,0,29,8184722,13258
1691612296.0298975,0,11,8184824,16383
1691612296.0300107,0,29,8186050,13241
1691612296.0300107,0,11,8186151,16383
1691612296.031547,0,29,8187378,13310
1691612296.031547,0,11,8187479,16383
1691612296.032946,0,29,8188707,13242
1691612296.032946,0,11,8188808,16383
1691612296.03452,0,29,8190036,13307
1691612296.03452,0,11,8190137,16383
1691612296.0364976,0,29,8191363,13286
1691612296.0364976,0,11,8191464,16383
1691612296.037884,0,29,8192691,13266
1691612296.037884,0,11,8192792,16383
1691612296.0379963,0,29,8194020,13231
1691612296.0379963,0,11,8194121,16383
1691612296.0395322,0,29,8195348,13289
1691612296.0395322,0,11,8195449,16383
1691612296.0415115,0,29,8196676,13261
1691612296.0415115,0,11,8196777,16383
1691612296.0429113,0,29,8198005,13266
1691612296.0429113,0,11,8198106,16383
1691612296.0444703,0,29,8199332,13258
1691612296.0444703,0,11,8199439,16383
1691612296.0445845,0,29,8200666,13279
1691612296.0445845,0,11,8200767,16383
1691612296.0465398,0,29,8201995,13304
1691612296.0465398,0,11,8202096,16383
1691612296.0479403,0,29,8203323,13271
1691612296.0479403,0,11,8203424,16383
1691612296.049499,0,29,8204658,13268
1691612296.049499,0,11,8204759,16383
1691612296.0514915,0,29,8205986,13266
1691612296.0514915,0,11,8206087,16383
1691612296.051607,0,29,8207314,13261
1691612296.051607,0,11,8207416,16383
1691612296.0529556,0,29,8208648,13267
1691612296.0529556,0,11,8208750,16383
1691612296.0545266,0,29,8209977,13278
1691612296.0545266,0,11,8210078,16383
1691612296.0559256,0,29,8211305,13261
1691612296.0559256,0,11,8211406,16383
1691612296.0574844,0,29,8212639,13256
1691612296.0574844,0,11,8212741,16383
1691612296.0594625,0,29,8213968,13294
1691612296.0594625,0,11,8214069,16383
1691612296.0595746,0,29,8215296,13349
1691612296.0595746,0,11,8215397,16383
1691612296.0609329,0,29,8216631,13287
1691612296.0609329,0,11,8216732,16383
1691612296.0625117,0,29,8217959,13256
1691612296.0625117,0,11,8218060,16383
1691612296.0644913,0,29,8219288,13256
1691612296.0644913,0,11,8219389,16383
1691612296.0658946,0,29,8220622,13281
1691612296.0658946,0,11,8220723,16383
1691612296.0660138,0,29,8221950,13271
1691612296.0660138,0,11,8222052,16383
1691612296.0675414,0,29,8223279,13263
1691612296.0675414,0,11,8223380,16383
1691612296.0695186,0,29,8224606,13275
1691612296.0695186,0,11,8224707,16383
1691612296.0709183,0,29,8225934,13270
1691612296.0709183,0,11,8226036,16383
1691612296.0724773,0,29,8227263,13262
1691612296.0724773,0,11,8227365,16383
1691612296.0725913,0,29,8228591,13244
1691612296.0725913,0,11,8228692,16383
1691612296.0745454,0,29,8229920,13273
1691612296.0745454,0,11,8230021,16383
1691612296.0759454,0,29,8231247,13280
1691612296.0759454,0,11,8231348,16383
1691612296.0775049,0,29,8232577,13269
1691612296.0775049,0,11,8232678,16383
1691612296.0789113,0,29,8233904,13251
1691612296.0789113,0,11,8234006,16383
1691612296.0808847,0,29,8235232,13260
1691612296.0808847,0,11,8235333,16383
1691612296.0809994,0,29,8236566,13249
1691612296.0809994,0,11,8236667,16383
1691612296.0825264,0,29,8237894,13278
1691612296.0825264,0,11,8237996,16383
1691612296.0839317,0,29,8239222,13237
1691612296.0839317,0,11,8239323,16383
1691612296.085507,0,29,8240557,13278
1691612296.085507,0,11,8240658,16383
1691612296.0874708,0,29,8241885,13245
1691612296.0874708,0,11,8241986,16383
1691612296.0875823,0,29,8243213,13257
1691612296.0875823,0,11,8243315,16383
1691612296.088938,0,29,8244548,13250
1691612296.088938,0,11,8244649,16383
1691612296.0905185,0,29,8245875,13242
1691612296.0905185,0,11,8245976,16383
1691612296.092488,0,29,8247203,13256
1691612296.092488,0,11,8247305,16383
1691612296.0938983,0,29,8248538,13261
1691612296.0938983,0,11,8248640,16383
1691612296.0940104,0,29,8249866,13254
1691612296.0940104,0,11,8249968,16383
1691612296.0955317,0,29,8251195,13272
1691612296.0955317,0,11,8251296,16383
1691612296.0975263,0,29,8252529,13257
1691612296.0975263,0,11,8252630,16383
1691612296.098926,0,29,8253857,13264
1691612296.098926,0,11,8253958,16383
1691612296.1004767,0,29,8255185,13266
1691612296.1004767,0,11,8255287,16383
1691612296.1024635,0,29,8256519,13263
1691612296.1024635,0,11,8256621,16383
1691612296.1025758,0,29,8257847,13261
1691612296.1025758,0,11,8257948,16383
1691612296.1039329,0,29,8259175,13258
1691612296.1039329,0,11,8259276,16383
1691612296.1055121,0,29,8260509,13254
1691612296.1055121,0,11,8260610,16383
1691612296.106912,0,29,8261836,13216
1691612296.106912,0,11,8261938,16383
1691612296.1088917,0,29,8263165,13261
1691612296.1088917,0,11,8263266,16383
1691612296.1090074,0,29,8264493,13301
1691612296.1090074,0,11,8264594,16383
1691612296.1105196,0,29,8265821,13268
1691612296.1105196,0,11,8265922,16383
1691612296.1119409,0,29,8267149,13255
1691612296.1119409,0,11,8267251,16383
1691612296.1134992,0,29,8268477,13237
1691612296.1134992,0,11,8268579,16383
1691612296.1154776,0,29,8269805,13248
1691612296.1154776,0,11,8269907,16383
1691612296.1155896,0,29,8271134,13274
1691612296.1155896,0,11,8271235,16383
1691612296.1169467,0,29,8272462,13262
1691612296.1169467,0,11,8272563,16383
1691612296.119064,0,29,8273790,13263
1691612296.119064,0,11,8273891,16383
1691612296.1204934,0,29,8275117,13267
1691612296.1204934,0,11,8275218,16383
1691612296.1219049,0,29,8276446,13261
1691612296.1219049,0,11,8276547,16383
1691612296.123463,0,29,8277774,13275
1691612296.123463,0,11,8277875,16383
1691612296.1235745,0,29,8279101,13272
1691612296.1235745,0,11,8279202,16383
1691612296.1255136,0,29,8280430,13268
1691612296.1255136,0,11,8280537,16383
1691612296.1269324,0,29,8281764,13260
1691612296.1269324,0,11,8281865,16383
1691612296.1284926,0,29,8283092,13269
1691612296.1284926,0,11,8283193,16383
1691612296.1304698,0,29,8284419,13267
1691612296.1304698,0,11,8284526,16383
1691612296.1305826,0,29,8285754,13273
1691612296.1305826,0,11,8285855,16383
1691612296.1319382,0,29,8287081,13252
1691612296.1319382,0,11,8287182,16383
1691612296.1335187,0,29,8288408,13265
1691612296.1335187,0,11,8288515,16383
1691612296.134919,0,29,8289743,13287
1691612296.134919,0,11,8289844,16383
1691612296.1368978,0,29,8291070,13275
1691612296.1368978,0,11,8291172,16383
1691612296.1370113,0,29,8292398,13256
1691612296.1370113,0,11,8292499,16383
1691612296.1385245,0,29,8293726,13266
1691612296.1385245,0,11,8293827,16383
1691612296.139947,0,29,8295054,13254
1691612296.139947,0,11,8295155,16383
1691612296.1414933,0,29,8296382,13236
1691612296.1414933,0,11,8296483,16383
1691612296.143486,0,29,8297710,13226
1691612296.143486,0,11,8297811,16383
1691612296.144884,0,29,8299039,13263
1691612296.144884,0,11,8299140,16383
1691612296.144998,0,29,8300366,13256
1691612296.144998,0,11,8300467,16383
1691612296.1465123,0,29,8301695,13255
1691612296.1465123,0,11,8301796,16383
1691612296.148512,0,29,8303024,13253
1691612296.148512,0,11,8303125,16383
1691612296.1499116,0,29,8304351,13266
1691612296.1499116,0,11,8304452,16383
1691612296.1514857,0,29,8305679,13246
1691612296.1514857,0,11,8305780,16383
1691612296.151603,0,29,8307006,13232
1691612296.151603,0,11,8307107,16383
1691612296.153519,0,29,8308333,13280
1691612296.153519,0,11,8308440,16383
1691612296.1549397,0,29,8309666,13220
1691612296.1549397,0,11,8309768,16383
1691612296.1564984,0,29,8310994,13274
1691612296.1564984,0,11,8311095,16383
1691612296.1584766,0,29,8312322,13269
1691612296.1584766,0,11,8312423,16383
1691612296.1585894,0,29,8313656,13300
1691612296.1585894,0,11,8313758,16383
1691612296.1599443,0,29,8314985,13257
1691612296.1599443,0,11,8315086,16383
1691612296.1615262,0,29,8316312,13238
1691612296.1615262,0,11,8316413,16383
1691612296.1629252,0,29,8317646,13302
1691612296.1629252,0,11,8317748,16383
1691612296.1644845,0,29,8318975,13264
1691612296.1644845,0,11,8319076,16383
1691612296.1664627,0,29,8320302,13232
1691612296.1664627,0,11,8320403,16383
1691612296.1665754,0,29,8321637,13253
1691612296.1665754,0,11,8321738,16383
1691612296.1679327,0,29,8322966,13258
1691612296.1679327,0,11,8323067,16383
1691612296.1695118,0,29,8324293,13260
