UTC datetime,Fri Feb 17 23:10:59 2023
UTC timestamp,1676675459.723466
`---`,,
{
  "program_name": "Teaching Example",
  "data_file_prefix": "../analysis_code/teaching_example/example_",
  "delay_on_empty": 0.01,
  "device_list": [
    {
      "port": "/dev/ttyUSB0",
      "device_name": "Artemis ATP",
      "baudrate": 230400,
      "ignore_first_lines": 10,
      "check_port_exists": false,
      "collection_mode": "indefinite",
      "collection_duration": 10,
      "collection_count": null,
      "delay_on_empty": 0.01,
      "max_voltage": 2,
      "bit_resolution": 14,
      "channel_list": [
        {
          "channel_name": "Thermistor",
          "pin_id": 29,
          "pin_delay": 500,
          "sensor_type": "thermistor",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "03"
        },
        {
          "channel_name": "Ungrounded",
          "pin_id": 11,
          "pin_delay": 500,
          "sensor_type": "voltage",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "Unknown"
        }
      ]
    }
  ]
}
`---`,,
COMPTIME,DEVID,TIME,CH,ADC
1676675460.5051453,0,511857,29,10446
1676675460.5051453,0,511958,11,16383
1676675460.5065339,0,513184,29,10437
1676675460.5065339,0,513285,11,16383
1676675460.5066583,0,514518,29,10482
1676675460.5066583,0,514619,11,16383
1676675460.5082092,0,515845,29,10444
1676675460.5082092,0,515946,11,16383
1676675460.510181,0,517174,29,10444
1676675460.510181,0,517275,11,16383
1676675460.5115619,0,518508,29,10423
1676675460.5115619,0,518610,11,16383
1676675460.5131285,0,519837,29,10445
1676675460.5131285,0,519938,11,16383
1676675460.5132914,0,521165,29,10460
1676675460.5132914,0,521266,11,16383
1676675460.5146062,0,522493,29,10457
1676675460.5146062,0,522594,11,16383
1676675460.5162022,0,523820,29,10452
1676675460.5162022,0,523921,11,16383
1676675460.5181649,0,525148,29,10426
1676675460.5181649,0,525249,11,16383
1676675460.519548,0,526476,29,10460
1676675460.519548,0,526577,11,16383
1676675460.5197325,0,527803,29,10448
1676675460.5197325,0,527905,11,16383
1676675460.5212753,0,529131,29,10459
1676675460.5212753,0,529233,11,16383
1676675460.523207,0,530459,29,10459
1676675460.523207,0,530560,11,16383
1676675460.524569,0,531788,29,10460
1676675460.524569,0,531889,11,16383
1676675460.5261395,0,533116,29,10468
1676675460.5261395,0,533217,11,16383
1676675460.5281138,0,534444,29,10458
1676675460.5281138,0,534545,11,16383
1676675460.5282712,0,535772,29,10458
1676675460.5282712,0,535873,11,16383
1676675460.5296538,0,537100,29,10461
1676675460.5296538,0,537201,11,16383
1676675460.5311992,0,538428,29,10497
1676675460.5311992,0,538535,11,16383
1676675460.5325842,0,539761,29,10461
1676675460.5325842,0,539862,11,16383
1676675460.5345502,0,541089,29,10458
1676675460.5345502,0,541190,11,16383
1676675460.5347528,0,542417,29,10444
1676675460.5347528,0,542524,11,16383
1676675460.5362542,0,543751,29,10470
1676675460.5362542,0,543852,11,16383
1676675460.5376403,0,545079,29,10463
1676675460.5376403,0,545180,11,16383
1676675460.5391896,0,546407,29,10421
1676675460.5391896,0,546514,11,16383
1676675460.5411508,0,547742,29,10423
1676675460.5411508,0,547843,11,16383
1676675460.541368,0,549070,29,10448
1676675460.541368,0,549171,11,16383
1676675460.542686,0,550398,29,10452
1676675460.542686,0,550499,11,16383
1676675460.544232,0,551725,29,10464
1676675460.544232,0,551826,11,16383
1676675460.5461955,0,553052,29,10502
1676675460.5461955,0,553153,11,16383
1676675460.5475836,0,554380,29,10466
1676675460.5475836,0,554481,11,16383
1676675460.5491183,0,555709,29,10465
1676675460.5491183,0,555810,11,16383
1676675460.5493226,0,557036,29,10489
1676675460.5493226,0,557137,11,16383
1676675460.551258,0,558364,29,10456
1676675460.551258,0,558465,11,16383
1676675460.552629,0,559692,29,10515
1676675460.552629,0,559794,11,16383
1676675460.5541735,0,561020,29,10466
1676675460.5541735,0,561121,11,16383
1676675460.55556,0,562348,29,10440
1676675460.55556,0,562449,11,16383
1676675460.5557811,0,563677,29,10451
1676675460.5557811,0,563778,11,16383
1676675460.5572522,0,565005,29,10455
1676675460.5572522,0,565106,11,16383
1676675460.5591927,0,566333,29,10458
1676675460.5591927,0,566440,11,16383
1676675460.5606053,0,567667,29,10428
1676675460.5606053,0,567768,11,16383
1676675460.5621514,0,568995,29,10466
1676675460.5621514,0,569096,11,16383
1676675460.5623696,0,570322,29,10295
1676675460.5623696,0,570423,11,16383
1676675460.5642679,0,571655,29,10444
1676675460.5642679,0,571757,11,16383
1676675460.565652,0,572984,29,10428
1676675460.565652,0,573085,11,16383
1676675460.5671988,0,574312,29,10424
1676675460.5671988,0,574413,11,16383
1676675460.568582,0,575646,29,10446
1676675460.568582,0,575747,11,16383
1676675460.570545,0,576973,29,10438
1676675460.570545,0,577074,11,16383
1676675460.570779,0,578301,29,10412
1676675460.570779,0,578402,11,16383
1676675460.5722413,0,579636,29,10439
1676675460.5722413,0,579737,11,16383
1676675460.5736291,0,580964,29,10397
1676675460.5736291,0,581065,11,16383
1676675460.5751753,0,582291,29,10453
1676675460.5751753,0,582392,11,16383
1676675460.5771382,0,583626,29,10440
1676675460.5771382,0,583727,11,16383
1676675460.577356,0,584954,29,10404
1676675460.577356,0,585055,11,16383
1676675460.5786743,0,586281,29,10465
1676675460.5786743,0,586383,11,16383
1676675460.5802522,0,587615,29,10470
1676675460.5802522,0,587716,11,16383
1676675460.582199,0,588943,29,10459
1676675460.582199,0,589044,11,16383
1676675460.5835643,0,590270,29,10554
1676675460.5835643,0,590371,11,16383
1676675460.5837693,0,591598,29,10442
1676675460.5837693,0,591699,11,16383
1676675460.585257,0,592926,29,10418
1676675460.585257,0,593027,11,16383
1676675460.587227,0,594253,29,10445
1676675460.587227,0,594355,11,16383
1676675460.5886164,0,595582,29,10458
1676675460.5886164,0,595683,11,16383
1676675460.5901315,0,596910,29,10451
1676675460.5901315,0,597011,11,16383
1676675460.5921097,0,598238,29,10475
1676675460.5921097,0,598339,11,16383
1676675460.5922446,0,599572,29,10450
1676675460.5922446,0,599673,11,16383
1676675460.5935977,0,600900,29,10466
1676675460.5935977,0,601001,11,16383
1676675460.5951743,0,602227,29,10446
1676675460.5951743,0,602329,11,16383
1676675460.5965557,0,603561,29,10445
1676675460.5965557,0,603662,11,16383
1676675460.598544,0,604889,29,10449
1676675460.598544,0,604990,11,16383
1676675460.5987473,0,606217,29,10458
1676675460.5987473,0,606318,11,16383
1676675460.6001856,0,607550,29,10451
1676675460.6001856,0,607651,11,16383
1676675460.601581,0,608878,29,10446
1676675460.601581,0,608979,11,16383
1676675460.6031566,0,610207,29,10463
1676675460.6031566,0,610308,11,16383
1676675460.6051228,0,611540,29,10425
1676675460.6051228,0,611641,11,16383
1676675460.6052907,0,612869,29,10456
1676675460.6052907,0,612970,11,16383
1676675460.6066105,0,614198,29,10455
1676675460.6066105,0,614299,11,16383
1676675460.6081915,0,615531,29,10453
1676675460.6081915,0,615632,11,16383
1676675460.60957,0,616860,29,10452
1676675460.60957,0,616961,11,16383
1676675460.611139,0,618188,29,10448
1676675460.611139,0,618289,11,16383
1676675460.6131165,0,619522,29,10433
1676675460.6131165,0,619623,11,16383
1676675460.6133053,0,620850,29,10442
1676675460.6133053,0,620951,11,16383
1676675460.6145985,0,622178,29,10434
1676675460.6145985,0,622279,11,16383
1676675460.6161761,0,623512,29,10456
1676675460.6161761,0,623613,11,16383
1676675460.6181357,0,624839,29,10499
1676675460.6181357,0,624940,11,16383
1676675460.6195464,0,626168,29,10446
1676675460.6195464,0,626269,11,16383
1676675460.6197443,0,627495,29,10451
1676675460.6197443,0,627596,11,16383
1676675460.621183,0,628823,29,10460
1676675460.621183,0,628924,11,16383
1676675460.623164,0,630151,29,10454
1676675460.623164,0,630252,11,16383
1676675460.624561,0,631479,29,10456
1676675460.624561,0,631580,11,16383
1676675460.6261325,0,632807,29,10444
1676675460.6261325,0,632908,11,16383
1676675460.6263208,0,634135,29,10390
1676675460.6263208,0,634236,11,16383
1676675460.6281905,0,635462,29,10438
1676675460.6281905,0,635564,11,16383
1676675460.6295907,0,636791,29,10318
1676675460.6295907,0,636892,11,16383
1676675460.6311684,0,638120,29,10444
1676675460.6311684,0,638221,11,16383
1676675460.6325505,0,639447,29,10447
1676675460.6325505,0,639548,11,16383
1676675460.634535,0,640775,29,10482
1676675460.634535,0,640877,11,16383
1676675460.6347213,0,642104,29,10487
1676675460.6347213,0,642205,11,16383
1676675460.6361766,0,643437,29,10448
1676675460.6361766,0,643539,11,16383
1676675460.6375957,0,644767,29,10510
1676675460.6375957,0,644868,11,16383
1676675460.639137,0,646096,29,10449
1676675460.639137,0,646197,11,16383
1676675460.6411235,0,647423,29,10449
1676675460.6411235,0,647530,11,16383
1676675460.6413116,0,648757,29,10390
1676675460.6413116,0,648858,11,16383
1676675460.6426358,0,650086,29,10456
1676675460.6426358,0,650187,11,16383
1676675460.6441863,0,651413,29,10450
1676675460.6441863,0,651520,11,16383
1676675460.6455631,0,652748,29,10407
1676675460.6455631,0,652849,11,16383
1676675460.6475537,0,654076,29,10454
1676675460.6475537,0,654178,11,16383
1676675460.6477447,0,655404,29,10456
1676675460.6477447,0,655511,11,16383
1676675460.6491904,0,656738,29,10361
1676675460.6491904,0,656839,11,16383
1676675460.6506143,0,658067,29,10444
1676675460.6506143,0,658168,11,16383
1676675460.652149,0,659394,29,10440
1676675460.652149,0,659495,11,16383
1676675460.6541405,0,660722,29,10470
1676675460.6541405,0,660823,11,16383
1676675460.6555305,0,662050,29,10461
1676675460.6555305,0,662151,11,16383
1676675460.6556714,0,663378,29,10482
1676675460.6556714,0,663479,11,16383
1676675460.6571846,0,664706,29,10530
1676675460.6571846,0,664807,11,16383
1676675460.659186,0,666034,29,10443
1676675460.659186,0,666135,11,16383
1676675460.6605623,0,667362,29,10446
1676675460.6605623,0,667463,11,16383
1676675460.6621308,0,668690,29,10432
1676675460.6621308,0,668791,11,16383
1676675460.6623387,0,670017,29,10513
1676675460.6623387,0,670118,11,16383
1676675460.664187,0,671344,29,10454
1676675460.664187,0,671445,11,16383
1676675460.6656115,0,672673,29,10464
1676675460.6656115,0,672774,11,16383
1676675460.6671476,0,674000,29,10462
1676675460.6671476,0,674101,11,16383
1676675460.6691391,0,675327,29,10448
1676675460.6691391,0,675429,11,16383
1676675460.6693032,0,676661,29,10462
1676675460.6693032,0,676762,11,16383
1676675460.6706192,0,677989,29,10421
1676675460.6706192,0,678090,11,16383
1676675460.672253,0,679317,29,10447
1676675460.672253,0,679418,11,16383
1676675460.673602,0,680650,29,10433
1676675460.673602,0,680752,11,16383
1676675460.6751418,0,681978,29,10436
1676675460.6751418,0,682079,11,16383
1676675460.6771152,0,683306,29,10448
1676675460.6771152,0,683407,11,16383
1676675460.6772668,0,684640,29,10450
1676675460.6772668,0,684742,11,16383
1676675460.6785946,0,685968,29,10453
1676675460.6785946,0,686069,11,16383
1676675460.6801767,0,687296,29,10441
1676675460.6801767,0,687397,11,16383
1676675460.6821492,0,688629,29,10451
1676675460.6821492,0,688731,11,16383
1676675460.6835449,0,689957,29,10467
1676675460.6835449,0,690059,11,16383
1676675460.6836936,0,691285,29,10468
1676675460.6836936,0,691386,11,16383
1676675460.6851807,0,692619,29,10440
1676675460.6851807,0,692720,11,16383
1676675460.6866033,0,693947,29,10460
1676675460.6866033,0,694048,11,16383
1676675460.6881578,0,695274,29,10433
1676675460.6881578,0,695375,11,16383
1676675460.6901355,0,696602,29,10438
1676675460.6901355,0,696703,11,16383
1676675460.6902893,0,697930,29,10455
1676675460.6902893,0,698031,11,16383
1676675460.691608,0,699258,29,10465
1676675460.691608,0,699359,11,16383
1676675460.6931677,0,700586,29,10447
1676675460.6931677,0,700687,11,16383
1676675460.6951663,0,701913,29,10438
1676675460.6951663,0,702015,11,16383
1676675460.6965613,0,703241,29,10482
1676675460.6965613,0,703343,11,16383
1676675460.6981146,0,704575,29,10452
1676675460.6981146,0,704676,11,16383
1676675460.6982617,0,705903,29,10468
1676675460.6982617,0,706004,11,16383
1676675460.700184,0,707230,29,10424
1676675460.700184,0,707332,11,16383
1676675460.7016053,0,708564,29,10446
1676675460.7016053,0,708665,11,16383
1676675460.7031598,0,709891,29,10450
1676675460.7031598,0,709992,11,16383
1676675460.705141,0,711220,29,10457
1676675460.705141,0,711321,11,16383
1676675460.7053173,0,712554,29,10458
1676675460.7053173,0,712655,11,16383
1676675460.706609,0,713881,29,10451
1676675460.706609,0,713982,11,16383
1676675460.7081935,0,715210,29,10449
1676675460.7081935,0,715311,11,16383
1676675460.7095897,0,716543,29,10434
1676675460.7095897,0,716644,11,16383
1676675460.711563,0,717871,29,10455
1676675460.711563,0,717973,11,16383
1676675460.711735,0,719200,29,10458
1676675460.711735,0,719301,11,16383
1676675460.7131953,0,720534,29,10483
1676675460.7131953,0,720635,11,16383
1676675460.71462,0,721862,29,10324
1676675460.71462,0,721964,11,16383
1676675460.716174,0,723191,29,10458
1676675460.716174,0,723292,11,16383
1676675460.7181478,0,724524,29,10449
1676675460.7181478,0,724626,11,16383
1676675460.7195568,0,725853,29,10438
1676675460.7195568,0,725954,11,16383
1676675460.7197373,0,727182,29,10430
1676675460.7197373,0,727283,11,16383
1676675460.7211804,0,728520,29,10450
1676675460.7211804,0,728622,11,16383
1676675460.723182,0,729849,29,10443
1676675460.723182,0,729950,11,16383
1676675460.724576,0,731177,29,10442
1676675460.724576,0,731279,11,16383
1676675460.7261293,0,732516,29,10427
1676675460.7261293,0,732618,11,16383
1676675460.726292,0,733845,29,10455
1676675460.726292,0,733946,11,16383
1676675460.7282174,0,735173,29,10455
1676675460.7282174,0,735274,11,16383
1676675460.7296097,0,736513,29,10445
1676675460.7296097,0,736614,11,16383
1676675460.7311654,0,737841,29,10426
1676675460.7311654,0,737943,11,16383
1676675460.7331388,0,739171,29,10466
1676675460.7331388,0,739272,11,16383
1676675460.733304,0,740511,29,10455
1676675460.733304,0,740612,11,16383
1676675460.734681,0,741839,29,10465
1676675460.734681,0,741940,11,16383
1676675460.736201,0,743167,29,10466
1676675460.736201,0,743268,11,16383
1676675460.7375941,0,744500,29,10420
1676675460.7375941,0,744601,11,16383
1676675460.739151,0,745828,29,10412
1676675460.739151,0,745929,11,16383
1676675460.7411199,0,747157,29,10446
1676675460.7411199,0,747258,11,16383
1676675460.74129,0,748484,29,10432
1676675460.74129,0,748585,11,16383
1676675460.742605,0,749812,29,10448
1676675460.742605,0,749913,11,16383
1676675460.744183,0,751140,29,10442
1676675460.744183,0,751242,11,16383
1676675460.7455761,0,752468,29,10606
1676675460.7455761,0,752570,11,16383
1676675460.747551,0,753797,29,10455
1676675460.747551,0,753898,11,16383
1676675460.7477183,0,755126,29,10447
1676675460.7477183,0,755227,11,16383
1676675460.7491865,0,756454,29,10472
1676675460.7491865,0,756555,11,16383
1676675460.7506125,0,757783,29,10456
1676675460.7506125,0,757884,11,16383
1676675460.7521667,0,759110,29,10444
1676675460.7521667,0,759212,11,16383
1676675460.7541392,0,760441,29,10469
1676675460.7541392,0,760543,11,16383
1676675460.7543032,0,761770,29,10443
1676675460.7543032,0,761872,11,16383
1676675460.755646,0,763098,29,10446
1676675460.755646,0,763199,11,16383
1676675460.7571983,0,764426,29,10428
1676675460.7571983,0,764533,11,16383
1676675460.7591732,0,765760,29,10436
1676675460.7591732,0,765862,11,16383
1676675460.7605684,0,767088,29,10456
1676675460.7605684,0,767189,11,16383
1676675460.7621186,0,768417,29,10445
1676675460.7621186,0,768524,11,16383
1676675460.762285,0,769751,29,10430
1676675460.762285,0,769853,11,16383
1676675460.7642617,0,771079,29,10454
1676675460.7642617,0,771180,11,16383
1676675460.7656107,0,772407,29,10464
1676675460.7656107,0,772514,11,16383
1676675460.7671492,0,773741,29,10421
1676675460.7671492,0,773843,11,16383
1676675460.769123,0,775069,29,10446
1676675460.769123,0,775170,11,16383
1676675460.7692723,0,776397,29,10429
1676675460.7692723,0,776498,11,16383
1676675460.7706394,0,777725,29,10309
1676675460.7706394,0,777826,11,16383
1676675460.772191,0,779052,29,10434
1676675460.772191,0,779153,11,16383
1676675460.77359,0,780379,29,10443
1676675460.77359,0,780480,11,16383
1676675460.7755604,0,781708,29,10503
1676675460.7755604,0,781809,11,16383
1676675460.775726,0,783036,29,10458
1676675460.775726,0,783137,11,16383
1676675460.777193,0,784363,29,10470
1676675460.777193,0,784464,11,16383
1676675460.7786183,0,785692,29,10461
1676675460.7786183,0,785793,11,16383
1676675460.7802465,0,787020,29,10456
1676675460.7802465,0,787122,11,16383
1676675460.7815685,0,788348,29,10446
1676675460.7815685,0,788449,11,16383
1676675460.7835386,0,789677,29,10458
1676675460.7835386,0,789778,11,16383
1676675460.7837067,0,791005,29,10487
1676675460.7837067,0,791106,11,16383
1676675460.7851806,0,792333,29,10455
1676675460.7851806,0,792440,11,16383
1676675460.7866018,0,793667,29,10467
1676675460.7866018,0,793769,11,16383
1676675460.7881572,0,794995,29,10441
1676675460.7881572,0,795096,11,16383
1676675460.79013,0,796323,29,10441
1676675460.79013,0,796424,11,16383
1676675460.7903569,0,797656,29,10439
1676675460.7903569,0,797758,11,16383
1676675460.7916307,0,798984,29,10452
1676675460.7916307,0,799085,11,16383
1676675460.7931602,0,800312,29,10442
1676675460.7931602,0,800413,11,16383
1676675460.7951524,0,801647,29,10434
1676675460.7951524,0,801748,11,16383
1676675460.7965443,0,802974,29,10446
1676675460.7965443,0,803076,11,16383
1676675460.7966988,0,804302,29,10449
1676675460.7966988,0,804403,11,16383
1676675460.7981942,0,805637,29,10454
1676675460.7981942,0,805738,11,16383
1676675460.8001983,0,806965,29,10431
1676675460.8001983,0,807066,11,16383
1676675460.8015966,0,808292,29,10443
1676675460.8015966,0,808394,11,16383
1676675460.803149,0,809627,29,10436
1676675460.803149,0,809729,11,16383
1676675460.8051188,0,810955,29,10444
1676675460.8051188,0,811056,11,16383
1676675460.8052852,0,812283,29,10418
1676675460.8052852,0,812384,11,16383
1676675460.8066328,0,813618,29,10431
1676675460.8066328,0,813720,11,16383
1676675460.8081825,0,814946,29,10457
1676675460.8081825,0,815047,11,16383
1676675460.8095765,0,816274,29,10442
1676675460.8095765,0,816375,11,16383
1676675460.8115523,0,817601,29,10441
1676675460.8115523,0,817702,11,16383
1676675460.8117206,0,818928,29,10440
1676675460.8117206,0,819029,11,16383
1676675460.813185,0,820256,29,10425
1676675460.813185,0,820357,11,16383
1676675460.8146093,0,821584,29,10438
1676675460.8146093,0,821685,11,16383
1676675460.8161635,0,822912,29,10441
1676675460.8161635,0,823013,11,16383
1676675460.818138,0,824240,29,10396
1676675460.818138,0,824341,11,16383
1676675460.8183014,0,825574,29,10454
1676675460.8183014,0,825675,11,16383
1676675460.8196464,0,826901,29,10423
1676675460.8196464,0,827002,11,16383
1676675460.8212006,0,828230,29,10456
1676675460.8212006,0,828331,11,16383
1676675460.823173,0,829563,29,10452
1676675460.823173,0,829664,11,16383
1676675460.8245673,0,830891,29,10467
1676675460.8245673,0,830992,11,16383
1676675460.8261232,0,832220,29,10456
1676675460.8261232,0,832321,11,16383
1676675460.8263006,0,833552,29,10450
1676675460.8263006,0,833653,11,16383
1676675460.82763,0,834880,29,10434
1676675460.82763,0,834981,11,16383
1676675460.8291826,0,836209,29,10435
1676675460.8291826,0,836310,11,16383
1676675460.8311603,0,837543,29,10454
1676675460.8311603,0,837644,11,16383
1676675460.8325503,0,838871,29,10434
1676675460.8325503,0,838972,11,16383
1676675460.832716,0,840199,29,10435
1676675460.832716,0,840300,11,16383
1676675460.8341851,0,841532,29,10439
1676675460.8341851,0,841634,11,16383
1676675460.836192,0,842861,29,10459
1676675460.836192,0,842962,11,16383
1676675460.837586,0,844189,29,10654
1676675460.837586,0,844290,11,16383
1676675460.8391457,0,845522,29,10453
1676675460.8391457,0,845624,11,16383
1676675460.839315,0,846850,29,10232
1676675460.839315,0,846951,11,16383
1676675460.8412292,0,848178,29,10457
1676675460.8412292,0,848280,11,16383
1676675460.8426192,0,849513,29,10438
1676675460.8426192,0,849614,11,16383
1676675460.8441737,0,850841,29,10315
1676675460.8441737,0,850942,11,16383
1676675460.845568,0,852169,29,10465
1676675460.845568,0,852270,11,16383
1676675460.8475387,0,853496,29,10448
1676675460.8475387,0,853598,11,16383
1676675460.8477063,0,854824,29,10451
1676675460.8477063,0,854925,11,16383
1676675460.8491795,0,856152,29,10442
1676675460.8491795,0,856254,11,16383
1676675460.8506014,0,857480,29,10439
1676675460.8506014,0,857582,11,16383
1676675460.8521595,0,858808,29,10445
1676675460.8521595,0,858909,11,16383
1676675460.8541303,0,860137,29,10448
1676675460.8541303,0,860238,11,16383
1676675460.8542957,0,861465,29,10406
1676675460.8542957,0,861566,11,16383
1676675460.8556159,0,862793,29,10461
1676675460.8556159,0,862894,11,16383
1676675460.8571916,0,864121,29,10454
1676675460.8571916,0,864223,11,16383
1676675460.859165,0,865450,29,10441
1676675460.859165,0,865551,11,16383
1676675460.8605587,0,866779,29,10475
1676675460.8605587,0,866880,11,16383
1676675460.8607295,0,868107,29,10438
1676675460.8607295,0,868208,11,16383
1676675460.862194,0,869441,29,10454
1676675460.862194,0,869543,11,16383
1676675460.8642035,0,870770,29,10445
1676675460.8642035,0,870872,11,16383
1676675460.865594,0,872098,29,10450
1676675460.865594,0,872199,11,16383
1676675460.8671494,0,873427,29,10464
1676675460.8671494,0,873534,11,16383
1676675460.8691187,0,874761,29,10438
1676675460.8691187,0,874862,11,16383
1676675460.8692846,0,876089,29,10434
1676675460.8692846,0,876190,11,16383
1676675460.8706005,0,877417,29,10447
1676675460.8706005,0,877524,11,16383
1676675460.8722134,0,878752,29,10439
1676675460.8722134,0,878853,11,16383
1676675460.873601,0,880081,29,10439
1676675460.873601,0,880182,11,16383
1676675460.8751304,0,881408,29,10474
1676675460.8751304,0,881515,11,16383
1676675460.875297,0,882743,29,10446
1676675460.875297,0,882844,11,16383
1676675460.8772166,0,884072,29,10456
1676675460.8772166,0,884173,11,16383
1676675460.8786094,0,885399,29,10438
1676675460.8786094,0,885500,11,16383
