UTC datetime,Fri Feb 17 22:29:08 2023
UTC timestamp,1676672948.463738
`---`,,
{
  "program_name": "Teaching Example",
  "data_file_prefix": "../analysis_code/teaching_example/example_",
  "delay_on_empty": 0.01,
  "device_list": [
    {
      "port": "/dev/ttyUSB0",
      "device_name": "Artemis ATP",
      "baudrate": 230400,
      "ignore_first_lines": 10,
      "check_port_exists": false,
      "collection_mode": "indefinite",
      "collection_duration": 10,
      "collection_count": null,
      "delay_on_empty": 0.01,
      "max_voltage": 2,
      "bit_resolution": 14,
      "channel_list": [
        {
          "channel_name": "Thermistor",
          "pin_id": 29,
          "pin_delay": 500,
          "sensor_type": "thermistor",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "03"
        },
        {
          "channel_name": "Ungrounded",
          "pin_id": 11,
          "pin_delay": 500,
          "sensor_type": "voltage",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "Unknown"
        }
      ]
    }
  ]
}
`---`,,
COMPTIME,DEVID,TIME,CH,ADC
1676672949.2635329,0,532234,11,16383
1676672949.2649112,0,533460,29,14348
1676672949.2649112,0,533562,11,16383
1676672949.2664895,0,534789,29,14349
1676672949.2664895,0,534890,11,16383
1676672949.2678819,0,536116,29,14338
1676672949.2678819,0,536217,11,16383
1676672949.2698665,0,537444,29,14403
1676672949.2698665,0,537546,11,16383
1676672949.2700374,0,538773,29,14350
1676672949.2700374,0,538874,11,16383
1676672949.2715187,0,540100,29,14336
1676672949.2715187,0,540201,11,16383
1676672949.2729013,0,541428,29,14339
1676672949.2729013,0,541535,11,16383
1676672949.274476,0,542763,29,14353
1676672949.274476,0,542864,11,16383
1676672949.2764513,0,544090,29,14329
1676672949.2764513,0,544191,11,16383
1676672949.276623,0,545418,29,14345
1676672949.276623,0,545525,11,16383
1676672949.2779226,0,546752,29,14341
1676672949.2779226,0,546853,11,16383
1676672949.2795045,0,548079,29,14344
1676672949.2795045,0,548180,11,16383
1676672949.2808905,0,549406,29,14329
1676672949.2808905,0,549513,11,16383
1676672949.2828777,0,550741,29,14343
1676672949.2828777,0,550842,11,16383
1676672949.2830377,0,552068,29,14329
1676672949.2830377,0,552169,11,16383
1676672949.2845335,0,553396,29,14352
1676672949.2845335,0,553497,11,16383
1676672949.2859108,0,554725,29,14338
1676672949.2859108,0,554826,11,16383
1676672949.2874908,0,556052,29,14340
1676672949.2874908,0,556153,11,16383
1676672949.2894664,0,557379,29,14335
1676672949.2894664,0,557480,11,16383
1676672949.290861,0,558706,29,14344
1676672949.290861,0,558808,11,16383
1676672949.2909875,0,560035,29,14339
1676672949.2909875,0,560136,11,16383
1676672949.2925186,0,561363,29,14340
1676672949.2925186,0,561464,11,16383
1676672949.2944958,0,562690,29,14342
1676672949.2944958,0,562792,11,16383
1676672949.2958856,0,564019,29,14343
1676672949.2958856,0,564120,11,16383
1676672949.2974486,0,565347,29,14351
1676672949.2974486,0,565448,11,16383
1676672949.297606,0,566675,29,14346
1676672949.297606,0,566777,11,16383
1676672949.2995267,0,568004,29,14349
1676672949.2995267,0,568105,11,16383
1676672949.3009064,0,569332,29,14452
1676672949.3009064,0,569439,11,16383
1676672949.3024766,0,570666,29,14349
1676672949.3024766,0,570767,11,16383
1676672949.3044553,0,571994,29,14350
1676672949.3044553,0,572095,11,16383
1676672949.304632,0,573321,29,14341
1676672949.304632,0,573422,11,16383
1676672949.3059263,0,574655,29,14345
1676672949.3059263,0,574757,11,16383
1676672949.307503,0,575984,29,14343
1676672949.307503,0,576085,11,16383
1676672949.3088956,0,577312,29,14361
1676672949.3088956,0,577413,11,16383
1676672949.310466,0,578646,29,14345
1676672949.310466,0,578747,11,16383
1676672949.3124413,0,579974,29,14355
1676672949.3124413,0,580075,11,16383
1676672949.3126018,0,581301,29,14351
1676672949.3126018,0,581402,11,16383
1676672949.3139174,0,582634,29,14348
1676672949.3139174,0,582735,11,16383
1676672949.3154833,0,583963,29,14335
1676672949.3154833,0,584064,11,16383
1676672949.316884,0,585290,29,14346
1676672949.316884,0,585391,11,16383
1676672949.3188765,0,586624,29,14353
1676672949.3188765,0,586725,11,16383
1676672949.3190494,0,587952,29,14348
1676672949.3190494,0,588053,11,16383
1676672949.320509,0,589280,29,14344
1676672949.320509,0,589381,11,16383
1676672949.321907,0,590608,29,14342
1676672949.321907,0,590710,11,16383
1676672949.32347,0,591937,29,14344
1676672949.32347,0,592038,11,16383
1676672949.325452,0,593265,29,14382
1676672949.325452,0,593366,11,16383
1676672949.3256078,0,594592,29,14342
1676672949.3256078,0,594693,11,16383
1676672949.3269281,0,595921,29,14345
1676672949.3269281,0,596022,11,16383
1676672949.3284926,0,597248,29,14353
1676672949.3284926,0,597349,11,16383
1676672949.330476,0,598579,29,14377
1676672949.330476,0,598680,11,16383
1676672949.3318818,0,599907,29,14354
1676672949.3318818,0,600008,11,16383
1676672949.3334415,0,601236,29,14340
1676672949.3334415,0,601337,11,16383
1676672949.3335612,0,602570,29,14344
1676672949.3335612,0,602671,11,16383
1676672949.335497,0,603898,29,14341
1676672949.335497,0,604000,11,16383
1676672949.3369012,0,605227,29,14344
1676672949.3369012,0,605328,11,16383
1676672949.3384645,0,606561,29,14337
1676672949.3384645,0,606662,11,16383
1676672949.3404465,0,607890,29,14346
1676672949.3404465,0,607991,11,16383
1676672949.3405895,0,609217,29,14351
1676672949.3405895,0,609318,11,16383
1676672949.3419216,0,610551,29,14332
1676672949.3419216,0,610652,11,16383
1676672949.343486,0,611880,29,14346
1676672949.343486,0,611981,11,16383
1676672949.3448906,0,613207,29,14343
1676672949.3448906,0,613308,11,16383
1676672949.346879,0,614541,29,14371
1676672949.346879,0,614642,11,16383
1676672949.347049,0,615869,29,14337
1676672949.347049,0,615970,11,16383
1676672949.3485074,0,617196,29,14338
1676672949.3485074,0,617297,11,16383
1676672949.3499115,0,618530,29,14345
1676672949.3499115,0,618631,11,16383
1676672949.351475,0,619857,29,14348
1676672949.351475,0,619958,11,16383
1676672949.3534594,0,621185,29,14349
1676672949.3534594,0,621286,11,16383
1676672949.3548617,0,622519,29,14347
1676672949.3548617,0,622620,11,16383
1676672949.3549895,0,623848,29,14362
1676672949.3549895,0,623949,11,16383
1676672949.3564959,0,625176,29,14347
1676672949.3564959,0,625277,11,16383
1676672949.3584805,0,626509,29,14343
1676672949.3584805,0,626610,11,16383
1676672949.3598864,0,627836,29,14340
1676672949.3598864,0,627938,11,16383
1676672949.3614466,0,629165,29,14361
1676672949.3614466,0,629266,11,16383
1676672949.3615756,0,630492,29,14357
1676672949.3615756,0,630593,11,16383
1676672949.3629217,0,631820,29,14345
1676672949.3629217,0,631921,11,16383
1676672949.364498,0,633148,29,14340
1676672949.364498,0,633249,11,16383
1676672949.3664699,0,634475,29,14342
1676672949.3664699,0,634576,11,16383
1676672949.3678744,0,635803,29,14328
1676672949.3678744,0,635905,11,16383
1676672949.3679967,0,637132,29,14352
1676672949.3679967,0,637233,11,16383
1676672949.3695066,0,638460,29,14321
1676672949.3695066,0,638561,11,16383
1676672949.3714914,0,639788,29,14344
1676672949.3714914,0,639889,11,16383
1676672949.3728962,0,641115,29,14338
1676672949.3728962,0,641216,11,16383
1676672949.3744667,0,642443,29,14345
1676672949.3744667,0,642545,11,16383
1676672949.3764424,0,643770,29,14377
1676672949.3764424,0,643872,11,16383
1676672949.3765695,0,645098,29,14347
1676672949.3765695,0,645199,11,16383
1676672949.377918,0,646426,29,14349
1676672949.377918,0,646533,11,16383
1676672949.3794837,0,647760,29,14343
1676672949.3794837,0,647861,11,16383
1676672949.3808846,0,649088,29,14348
1676672949.3808846,0,649189,11,16383
1676672949.3828719,0,650416,29,14340
1676672949.3828719,0,650523,11,16383
1676672949.3830426,0,651750,29,14244
1676672949.3830426,0,651851,11,16383
1676672949.384503,0,653078,29,14352
1676672949.384503,0,653179,11,16383
1676672949.385907,0,654406,29,14345
1676672949.385907,0,654513,11,16383
1676672949.3874702,0,655741,29,14342
1676672949.3874702,0,655842,11,16383
1676672949.389454,0,657069,29,14333
1676672949.389454,0,657170,11,16383
1676672949.389579,0,658396,29,14356
1676672949.389579,0,658497,11,16383
1676672949.3909287,0,659725,29,14339
1676672949.3909287,0,659826,11,16383
1676672949.392491,0,661052,29,14329
1676672949.392491,0,661153,11,16383
1676672949.394475,0,662379,29,14344
1676672949.394475,0,662480,11,16383
1676672949.395879,0,663708,29,14352
1676672949.395879,0,663809,11,16383
1676672949.3974438,0,665036,29,14344
1676672949.3974438,0,665137,11,16383
1676672949.397613,0,666364,29,14356
1676672949.397613,0,666465,11,16383
1676672949.3994975,0,667691,29,14283
1676672949.3994975,0,667793,11,16383
1676672949.400902,0,669019,29,14344
1676672949.400902,0,669120,11,16383
1676672949.4024653,0,670347,29,14355
1676672949.4024653,0,670448,11,16383
1676672949.4038677,0,671674,29,14358
1676672949.4038677,0,671776,11,16383
1676672949.4039938,0,673003,29,14339
1676672949.4039938,0,673104,11,16383
1676672949.4055016,0,674331,29,14347
1676672949.4055016,0,674438,11,16383
1676672949.4074867,0,675665,29,14361
1676672949.4074867,0,675766,11,16383
1676672949.4088907,0,676992,29,14339
1676672949.4088907,0,677093,11,16383
1676672949.4104578,0,678319,29,14347
1676672949.4104578,0,678421,11,16383
1676672949.4106252,0,679654,29,14493
1676672949.4106252,0,679755,11,16383
1676672949.4125097,0,680982,29,14352
1676672949.4125097,0,681083,11,16383
1676672949.4139116,0,682309,29,14352
1676672949.4139116,0,682410,11,16383
1676672949.415476,0,683644,29,14345
1676672949.415476,0,683745,11,16383
1676672949.4168792,0,684971,29,14348
1676672949.4168792,0,685072,11,16383
1676672949.4188673,0,686298,29,14351
1676672949.4188673,0,686399,11,16383
1676672949.4190392,0,687633,29,14143
1676672949.4190392,0,687734,11,16383
1676672949.4204972,0,688960,29,14342
1676672949.4204972,0,689061,11,16383
1676672949.4219012,0,690288,29,14348
1676672949.4219012,0,690389,11,16383
1676672949.4234772,0,691622,29,14356
1676672949.4234772,0,691724,11,16383
1676672949.4254472,0,692951,29,14330
1676672949.4254472,0,693052,11,16383
1676672949.4255729,0,694278,29,14360
1676672949.4255729,0,694379,11,16383
1676672949.4269235,0,695606,29,14341
1676672949.4269235,0,695707,11,16383
1676672949.4284868,0,696933,29,14329
1676672949.4284868,0,697034,11,16383
1676672949.430483,0,698261,29,14361
1676672949.430483,0,698362,11,16383
1676672949.4318733,0,699588,29,14354
1676672949.4318733,0,699689,11,16383
1676672949.4320018,0,700917,29,14344
1676672949.4320018,0,701018,11,16383
1676672949.4335089,0,702245,29,14314
1676672949.4335089,0,702346,11,16383
1676672949.4355054,0,703579,29,14339
1676672949.4355054,0,703680,11,16383
1676672949.4368968,0,704907,29,14368
1676672949.4368968,0,705009,11,16383
1676672949.4384599,0,706235,29,14339
1676672949.4384599,0,706336,11,16383
1676672949.4404442,0,707569,29,14344
1676672949.4404442,0,707670,11,16383
1676672949.4406147,0,708896,29,14351
1676672949.4406147,0,708997,11,16383
1676672949.441918,0,710224,29,14334
1676672949.441918,0,710325,11,16383
1676672949.443482,0,711557,29,14344
1676672949.443482,0,711658,11,16383
1676672949.4448953,0,712886,29,14344
1676672949.4448953,0,712987,11,16383
1676672949.446458,0,714214,29,14343
1676672949.446458,0,714315,11,16383
1676672949.4465833,0,715547,29,14345
1676672949.4465833,0,715648,11,16383
1676672949.4485025,0,716874,29,14347
1676672949.4485025,0,716976,11,16383
1676672949.4499264,0,718202,29,14359
1676672949.4499264,0,718304,11,16383
1676672949.4514716,0,719537,29,14347
1676672949.4514716,0,719638,11,16383
1676672949.4534626,0,720865,29,14345
1676672949.4534626,0,720966,11,16383
1676672949.4536405,0,722193,29,14343
1676672949.4536405,0,722294,11,16383
1676672949.4549284,0,723527,29,14343
1676672949.4549284,0,723628,11,16383
1676672949.456492,0,724855,29,14346
1676672949.456492,0,724956,11,16383
1676672949.4579105,0,726183,29,14346
1676672949.4579105,0,726284,11,16383
1676672949.4594598,0,727522,29,14341
1676672949.4594598,0,727623,11,16383
1676672949.4614444,0,728851,29,14350
1676672949.4614444,0,728952,11,16383
1676672949.4616137,0,730180,29,14342
1676672949.4616137,0,730281,11,16383
1676672949.4629192,0,731520,29,14347
1676672949.4629192,0,731621,11,16383
1676672949.4644804,0,732848,29,14336
1676672949.4644804,0,732949,11,16383
1676672949.466474,0,734177,29,14345
1676672949.466474,0,734278,11,16383
1676672949.4678726,0,735516,29,14347
1676672949.4678726,0,735617,11,16383
1676672949.4680305,0,736844,29,14339
1676672949.4680305,0,736945,11,16383
1676672949.4695034,0,738173,29,14339
1676672949.4695034,0,738274,11,16383
1676672949.4715054,0,739512,29,14350
1676672949.4715054,0,739613,11,16383
1676672949.4729037,0,740841,29,14342
1676672949.4729037,0,740943,11,16383
1676672949.4744518,0,742170,29,14345
1676672949.4744518,0,742271,11,16383
1676672949.4745781,0,743509,29,14352
1676672949.4745781,0,743611,11,16383
1676672949.476535,0,744838,29,14350
1676672949.476535,0,744939,11,16383
1676672949.4779325,0,746165,29,14350
1676672949.4779325,0,746266,11,16383
1676672949.479476,0,747493,29,14344
1676672949.479476,0,747594,11,16383
1676672949.4808898,0,748821,29,14345
1676672949.4808898,0,748923,11,16383
1676672949.4828646,0,750149,29,14345
1676672949.4828646,0,750250,11,16383
1676672949.4830365,0,751476,29,14346
1676672949.4830365,0,751578,11,16383
1676672949.4844983,0,752805,29,14353
1676672949.4844983,0,752906,11,16383
1676672949.485917,0,754133,29,14314
1676672949.485917,0,754234,11,16383
1676672949.4874666,0,755461,29,14351
1676672949.4874666,0,755563,11,16383
1676672949.4894521,0,756790,29,14346
1676672949.4894521,0,756891,11,16383
1676672949.4896224,0,758118,29,13992
1676672949.4896224,0,758219,11,16383
1676672949.4909341,0,759447,29,14332
1676672949.4909341,0,759548,11,16383
1676672949.4924862,0,760775,29,14343
1676672949.4924862,0,760876,11,16383
1676672949.4944835,0,762103,29,14337
1676672949.4944835,0,762204,11,16383
1676672949.4958801,0,763431,29,14344
1676672949.4958801,0,763538,11,16383
1676672949.4960513,0,764764,29,14341
1676672949.4960513,0,764865,11,16383
1676672949.4975066,0,766092,29,14293
1676672949.4975066,0,766193,11,16383
1676672949.4989333,0,767420,29,14345
1676672949.4989333,0,767528,11,16383
1676672949.500476,0,768754,29,14341
1676672949.500476,0,768855,11,16383
1676672949.502469,0,770083,29,14385
1676672949.502469,0,770184,11,16383
1676672949.5038657,0,771411,29,14314
1676672949.5038657,0,771518,11,16383
1676672949.5040367,0,772745,29,14329
1676672949.5040367,0,772847,11,16383
1676672949.5054967,0,774073,29,14294
1676672949.5054967,0,774174,11,16383
1676672949.5074985,0,775400,29,14344
1676672949.5074985,0,775501,11,16383
1676672949.5088937,0,776729,29,14360
1676672949.5088937,0,776830,11,16383
1676672949.5104494,0,778057,29,14344
1676672949.5104494,0,778158,11,16383
1676672949.510574,0,779385,29,14348
1676672949.510574,0,779486,11,16383
1676672949.51252,0,780714,29,14347
1676672949.51252,0,780815,11,16383
1676672949.5139246,0,782041,29,14347
1676672949.5139246,0,782142,11,16383
1676672949.515472,0,783369,29,14337
1676672949.515472,0,783470,11,16383
1676672949.5174623,0,784697,29,14355
1676672949.5174623,0,784798,11,16383
1676672949.5176265,0,786026,29,14364
1676672949.5176265,0,786127,11,16383
1676672949.518946,0,787353,29,14338
1676672949.518946,0,787454,11,16383
1676672949.5204914,0,788681,29,14345
1676672949.5204914,0,788783,11,16383
1676672949.5219083,0,790010,29,14353
1676672949.5219083,0,790111,11,16383
1676672949.5234585,0,791338,29,14350
1676672949.5234585,0,791441,11,16383
1676672949.5254443,0,792668,29,14342
1676672949.5254443,0,792769,11,16383
1676672949.5256126,0,793997,29,14341
1676672949.5256126,0,794098,11,16383
1676672949.5269258,0,795325,29,14348
1676672949.5269258,0,795426,11,16383
1676672949.5284798,0,796660,29,14329
1676672949.5284798,0,796761,11,16383
1676672949.5304742,0,797988,29,14355
1676672949.5304742,0,798089,11,16383
1676672949.5318685,0,799315,29,14343
1676672949.5318685,0,799416,11,16383
1676672949.5320358,0,800649,29,14345
1676672949.5320358,0,800751,11,16383
1676672949.5335028,0,801978,29,14344
1676672949.5335028,0,802079,11,16383
1676672949.5355067,0,803305,29,14343
1676672949.5355067,0,803406,11,16383
1676672949.5368905,0,804639,29,14349
1676672949.5368905,0,804740,11,16383
1676672949.5384512,0,805967,29,14341
1676672949.5384512,0,806068,11,16383
1676672949.5385685,0,807296,29,14340
1676672949.5385685,0,807397,11,16383
1676672949.5399406,0,808630,29,14345
1676672949.5399406,0,808731,11,16383
1676672949.5415034,0,809958,29,14337
1676672949.5415034,0,810059,11,16383
1676672949.5434916,0,811286,29,14356
1676672949.5434916,0,811387,11,16383
1676672949.544879,0,812619,29,14353
1676672949.544879,0,812720,11,16383
1676672949.5464416,0,813948,29,14330
1676672949.5464416,0,814049,11,16383
1676672949.5465665,0,815275,29,14349
1676672949.5465665,0,815377,11,16383
1676672949.5485222,0,816603,29,14322
1676672949.5485222,0,816704,11,16383
1676672949.5499015,0,817931,29,14333
1676672949.5499015,0,818032,11,16383
1676672949.5514693,0,819259,29,14346
1676672949.5514693,0,819360,11,16383
1676672949.5534558,0,820587,29,14327
1676672949.5534558,0,820688,11,16383
1676672949.5536253,0,821914,29,14338
1676672949.5536253,0,822015,11,16383
1676672949.5549238,0,823243,29,14349
1676672949.5549238,0,823344,11,16383
1676672949.5564861,0,824576,29,14342
1676672949.5564861,0,824677,11,16383
1676672949.55789,0,825903,29,14335
1676672949.55789,0,826005,11,16383
1676672949.5598733,0,827232,29,14346
1676672949.5598733,0,827333,11,16383
1676672949.5600228,0,828567,29,14402
1676672949.5600228,0,828668,11,16383
1676672949.5615065,0,829894,29,14357
1676672949.5615065,0,829995,11,16383
1676672949.5629122,0,831222,29,14339
1676672949.5629122,0,831323,11,16383
1676672949.5644753,0,832557,29,14337
1676672949.5644753,0,832658,11,16383
1676672949.5664659,0,833885,29,14332
1676672949.5664659,0,833986,11,16383
1676672949.5678623,0,835213,29,14348
1676672949.5678623,0,835314,11,16383
1676672949.567995,0,836548,29,14347
1676672949.567995,0,836649,11,16383
1676672949.5694978,0,837875,29,14343
1676672949.5694978,0,837977,11,16383
1676672949.5715003,0,839203,29,14338
1676672949.5715003,0,839305,11,16383
1676672949.5728858,0,840537,29,14349
1676672949.5728858,0,840638,11,16383
1676672949.574447,0,841865,29,14345
1676672949.574447,0,841966,11,16383
1676672949.574572,0,843193,29,14344
1676672949.574572,0,843295,11,16383
1676672949.5765285,0,844527,29,14339
1676672949.5765285,0,844628,11,16383
1676672949.5779068,0,845855,29,14332
1676672949.5779068,0,845956,11,16383
1676672949.5794718,0,847183,29,14342
1676672949.5794718,0,847284,11,16383
1676672949.581458,0,848517,29,14334
1676672949.581458,0,848618,11,16383
1676672949.5816257,0,849844,29,14346
1676672949.5816257,0,849946,11,16383
1676672949.582928,0,851172,29,14348
1676672949.582928,0,851273,11,16383
1676672949.5844948,0,852499,29,14336
1676672949.5844948,0,852601,11,16383
1676672949.5858965,0,853827,29,14342
1676672949.5858965,0,853929,11,16383
1676672949.5874608,0,855155,29,14322
1676672949.5874608,0,855256,11,16383
1676672949.5894444,0,856483,29,14340
1676672949.5894444,0,856585,11,16383
1676672949.5896132,0,857812,29,14451
1676672949.5896132,0,857913,11,16383
1676672949.5909207,0,859140,29,14338
1676672949.5909207,0,859241,11,16383
1676672949.5924814,0,860467,29,14345
1676672949.5924814,0,860568,11,16383
1676672949.593885,0,861795,29,14354
1676672949.593885,0,861896,11,16383
1676672949.5958674,0,863122,29,14346
1676672949.5958674,0,863223,11,16383
1676672949.595995,0,864449,29,14345
1676672949.595995,0,864551,11,16383
1676672949.5975022,0,865778,29,14351
1676672949.5975022,0,865879,11,16383
1676672949.5989065,0,867106,29,14331
1676672949.5989065,0,867207,11,16383
1676672949.6004703,0,868440,29,14367
1676672949.6004703,0,868542,11,16383
1676672949.6024647,0,869769,29,14348
1676672949.6024647,0,869870,11,16383
1676672949.6026294,0,871098,29,14333
1676672949.6026294,0,871199,11,16383
1676672949.6039288,0,872425,29,14342
1676672949.6039288,0,872532,11,16383
1676672949.6054914,0,873759,29,14343
1676672949.6054914,0,873860,11,16383
1676672949.60749,0,875087,29,14322
1676672949.60749,0,875188,11,16383
1676672949.6088781,0,876414,29,14344
1676672949.6088781,0,876521,11,16383
1676672949.6104445,0,877748,29,14372
1676672949.6104445,0,877850,11,16383
1676672949.610615,0,879077,29,14347
1676672949.610615,0,879178,11,16383
1676672949.6125212,0,880404,29,14352
1676672949.6125212,0,880511,11,16383
1676672949.6139019,0,881738,29,14285
1676672949.6139019,0,881839,11,16383
1676672949.6154656,0,883067,29,14346
1676672949.6154656,0,883168,11,16383
1676672949.6174521,0,884394,29,14336
1676672949.6174521,0,884495,11,16383
1676672949.617621,0,885723,29,14333
1676672949.617621,0,885825,11,16383
1676672949.618923,0,887052,29,14334
1676672949.618923,0,887153,11,16383
1676672949.6204875,0,888379,29,14319
